financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,6805099.745399526,1000000.0,6805099.745398795,5805099.745398795,0.0,0.0,6.0,0.0,2980,2980,51,0.017114093959731545,98562108.23029935,104878.46894625659,0.0010640850812687415,0.10487846894625659,0,4258,436570,medium_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,4056967.5987349106,1000000.0,4056967.598734827,3056967.598734827,0.0,0.0,6.0,0.0,1960,1960,54,0.027551020408163266,66009279.06969834,122459.71022251515,0.0018551893301729826,0.12245971022251514,0,4261,831197,medium_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,4288197.385341262,1000000.0,4288197.385342002,3288197.385342002,0.0,0.0,6.0,0.0,1942,1942,78,0.04016477857878476,68218892.43071254,172431.1919883213,0.0025276164101235366,0.17243119198832133,0,4261,831197,medium_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5583448.18734335,1000000.0,5583448.187343747,4583448.187343747,0.0,0.0,9.0,0.0,2635,2635,36,0.01366223908918406,88055037.74305646,84068.05688292327,0.0009547217176629104,0.08406805688292326,0,4261,831197,medium_default,1000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,3511465.194204452,1000000.0,3511465.1942041977,2511465.1942041977,0.0,0.0,6.0,0.0,1617,1617,50,0.030921459492888066,54575377.66911566,110249.84864265371,0.002020138995850584,0.11024984864265372,0,4254,831197,medium_default,1000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,3399674.476926812,1000000.0,3399674.4769270075,2399674.4769270075,0.0,0.0,6.0,0.0,1239,1239,51,0.04116222760290557,43131914.843852416,113684.29216382702,0.002635734874637276,0.11368429216382701,0,4254,831197,medium_default,1000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,4986370.158113153,1000000.0,4986370.1581133315,3986370.1581133315,0.0,0.0,9.0,0.0,2393,2393,30,0.012536564981195153,80014950.6736721,75507.05994412611,0.000943661894538551,0.07550705994412611,0,4254,831197,medium_default,1000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,4295019.519646219,1000000.0,4295019.519646559,3295019.519646559,0.0,0.0,6.0,0.0,2070,2070,57,0.02753623188405797,71079836.394542,128734.3942296414,0.0018111239524395773,0.1287343942296414,0,4246,831197,medium_default,1000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,4201771.140922908,1000000.0,4201771.14092321,3201771.1409232104,0.0,0.0,6.0,0.0,1968,1968,69,0.0350609756097561,68338852.85614061,149661.96921893276,0.0021899982654667114,0.14966196921893277,0,4246,831197,medium_default,1000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,5532569.841494207,1000000.0,5532569.84149483,4532569.84149483,0.0,0.0,9.0,0.0,2553,2553,32,0.01253427340383862,85917149.94248226,72365.74829785075,0.0008422736129666362,0.07236574829785075,0,4246,831197,medium_default,1000000.0
