financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_2,pure_rl,fl_rl,4722035.247089458,1000000.0,4722035.247088976,3722035.247088976,0.0,0.0,6.0,0.0,1860,1860,33,0.017741935483870968,65391822.32299387,58873.66195522314,0.0009003214754350296,0.058873661955223144,0,4251,647701,low_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,6372358.468083802,1000000.0,6372358.468083125,5372358.468083125,0.0,0.0,6.0,0.0,3045,3045,16,0.005254515599343186,101843500.32706103,32135.12636160617,0.0003155343861749367,0.03213512636160617,0,4251,647701,low_default,1000000.0
Fin_rl_1,pure_rl,rl,3652086.7548464322,1000000.0,3652086.75484615,2652086.75484615,0.0,0.0,7.0,0.0,1442,1442,62,0.04299583911234397,50896980.246202275,167845.16913317706,0.003297743172998971,0.16784516913317707,0,4253,647701,medium_default,1000000.0
Fin_rl_2,pure_rl,rl,3539629.3005645038,1000000.0,3539629.3005647934,2539629.3005647934,0.0,0.0,20.0,0.0,1560,1560,123,0.07884615384615384,53881784.243480526,258272.69861540018,0.004793321198279549,0.2582726986154002,0,4253,647701,medium_default,1000000.0
Fin_rl_3,pure_rl,rl,6545713.849859092,1000000.0,6545713.849859266,5545713.849859266,0.0,0.0,6.0,0.0,2892,2892,48,0.016597510373443983,97665719.86535251,113713.78858101873,0.0011643162896642855,0.11371378858101873,0,4253,647701,medium_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,3159988.1531027616,1000000.0,3159988.1531029916,2159988.1531029916,0.0,0.0,18.0,0.0,1250,1250,66,0.0528,43794522.04969894,183691.76900485018,0.004194400587278767,0.18369176900485018,0,4274,647701,medium_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,4361806.794209136,1000000.0,4361806.794209494,3361806.7942094943,0.0,0.0,20.0,0.0,2065,2065,74,0.03583535108958838,70836018.68450928,150502.1350985704,0.002124655477446855,0.1505021350985704,0,4274,647701,medium_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5712054.828266603,1000000.0,5712054.828266821,4712054.828266821,0.0,0.0,6.0,0.0,2657,2657,26,0.00978547233722243,89233330.29871029,70545.1739004989,0.0007905697754902522,0.0705451739004989,0,4274,647701,medium_default,1000000.0
Fin_rl_1,pure_rl,rl,3146258.3595907534,1000000.0,3146258.3595909066,2146258.3595909066,0.0,0.0,15.0,0.0,1329,1329,86,0.06471030850263355,44873038.09331953,282512.01983042393,0.006295807724070346,0.28251201983042395,0,4262,647701,high_default,1000000.0
Fin_rl_2,pure_rl,rl,3878966.97687383,1000000.0,3878966.976873432,2878966.976873432,0.0,0.0,9.0,0.0,1618,1618,61,0.0377008652657602,57072963.60794074,151002.83219539234,0.0026457857214616915,0.15100283219539234,0,4262,647701,high_default,1000000.0
Fin_rl_3,pure_rl,rl,5177349.632007403,1000000.0,5177349.6320071155,4177349.6320071155,0.0,0.0,6.0,0.0,2402,2402,78,0.0324729392173189,79991781.83496642,215371.85187914886,0.0026924247333743527,0.21537185187914887,0,4262,647701,high_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,3476033.528151595,1000000.0,3476033.5281513557,2476033.5281513557,0.0,0.0,25.0,0.0,1655,1655,93,0.056193353474320244,56757128.35610958,331009.265170815,0.005832029821769229,0.33100926517081497,0,4249,647701,high_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,2701026.3951382074,1000000.0,2701026.3951378516,1701026.3951378516,0.0,0.0,12.0,0.0,1037,1037,82,0.07907425265188042,35576306.650697805,190125.57210963833,0.005344162731009886,0.19012557210963835,0,4249,647701,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5708931.293685766,1000000.0,5708931.293685616,4708931.293685616,0.0,0.0,6.0,0.0,2595,2595,58,0.022350674373795763,88621082.56834915,169802.367795266,0.0019160493516235898,0.169802367795266,0,4249,647701,high_default,1000000.0
Fin_rl_1,pure_rl,rl,7643468.339229009,5000000.0,7643468.339228978,2643468.3392289784,0.0,0.0,6.0,0.0,2810,2810,0,0.0,98430478.35486281,0.0,0.0,0.0,0,4251,647701,none_default,5000000.0
Fin_rl_2,pure_rl,rl,7077552.552230429,5000000.0,7077552.552230551,2077552.552230551,0.0,0.0,12.0,0.0,2541,2541,0,0.0,88599544.2308271,0.0,0.0,0.0,0,4251,647701,none_default,5000000.0
Fin_rl_3,pure_rl,rl,10464188.234524904,5000000.0,10464188.234523326,5464188.234523326,0.0,0.0,6.0,0.0,5057,5057,0,0.0,176374803.44345057,0.0,0.0,0.0,0,4251,647701,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8191035.236541835,5000000.0,8191035.236543527,3191035.236543527,0.0,0.0,6.0,0.0,4492,4492,0,0.0,156907450.7268983,0.0,0.0,0.0,0,4246,647701,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,6527582.621955848,5000000.0,6527582.621958713,1527582.621958713,0.0,0.0,8.0,0.0,2289,2289,0,0.0,80062193.5097093,0.0,0.0,0.0,0,4246,647701,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,7459348.532611608,5000000.0,7459348.532612732,2459348.5326127317,0.0,0.0,6.0,0.0,3622,3622,0,0.0,127435732.48652305,0.0,0.0,0.0,0,4246,647701,none_default,5000000.0
Fin_rl_1,pure_rl,rl,10663819.315498944,5000000.0,10663819.31549777,5663819.315497771,0.0,0.0,13.0,0.0,3698,3698,176,0.047593293672255274,130153435.53565827,373213.6451515546,0.002867489771711058,0.07464272903031093,0,4246,647701,low_default,5000000.0
Fin_rl_2,pure_rl,rl,6206475.254958777,5000000.0,6206475.25495862,1206475.2549586203,0.0,0.0,25.0,0.0,882,882,38,0.04308390022675737,30482231.788346622,59687.00171984882,0.0019580915903496016,0.011937400343969765,0,4246,647701,low_default,5000000.0
Fin_rl_3,pure_rl,rl,11713160.964754678,5000000.0,11713160.964753103,6713160.9647531025,0.0,0.0,16.0,0.0,4388,4388,111,0.025296262534184138,153345674.80882293,243729.04306210787,0.0015894093091700597,0.04874580861242157,0,4246,647701,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7432989.889345156,5000000.0,7432989.8893438345,2432989.8893438345,0.0,0.0,6.0,0.0,1385,1385,55,0.039711191335740074,48132937.74146433,115934.39509914178,0.002408629112186302,0.023186879019828355,0,4263,647701,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9055871.769447569,5000000.0,9055871.769450119,4055871.7694501188,0.0,0.0,6.0,0.0,2080,2080,86,0.041346153846153845,73332040.15908767,161325.87624911446,0.00219993710660622,0.03226517524982289,0,4263,647701,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,14954379.861363003,5000000.0,14954379.861357592,9954379.861357592,0.0,0.0,6.0,0.0,4832,4832,72,0.014900662251655629,168948806.17775157,148773.6370785092,0.0008805841274899805,0.02975472741570184,0,4263,647701,low_default,5000000.0
Fin_rl_1,pure_rl,rl,6930243.713666419,5000000.0,6930243.713665888,1930243.7136658877,0.0,0.0,21.0,0.0,1551,1551,164,0.10573823339780787,54651769.42066439,344739.42479868646,0.006307927967439915,0.06894788495973729,0,4253,647701,medium_default,5000000.0
Fin_rl_2,pure_rl,rl,8837456.349784149,5000000.0,8837456.349786751,3837456.349786751,0.0,0.0,20.0,0.0,2253,2253,138,0.06125166444740346,78027160.7315909,265528.58518834045,0.003403027647023375,0.05310571703766809,0,4253,647701,medium_default,5000000.0
Fin_rl_3,pure_rl,rl,12443389.190790009,5000000.0,12443389.190789245,7443389.190789245,0.0,0.0,10.0,0.0,4003,4003,146,0.0364726455158631,140688332.54450986,330339.0799472191,0.0023480204361844225,0.06606781598944382,0,4253,647701,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8823096.589754822,5000000.0,8823096.589756258,3823096.589756258,0.0,0.0,6.0,0.0,1930,1930,101,0.05233160621761658,67620896.10862114,275923.7763439716,0.004080451343039707,0.05518475526879432,0,4254,647701,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7393656.765146438,5000000.0,7393656.765145321,2393656.7651453214,0.0,0.0,7.0,0.0,1448,1448,179,0.12361878453038674,50502205.961008616,371388.9665609606,0.007353915724942786,0.07427779331219211,0,4254,647701,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11648862.079213649,5000000.0,11648862.079211988,6648862.079211988,0.0,0.0,6.0,0.0,3303,3303,86,0.02603693611867999,115546765.43347137,182431.18651042582,0.0015788515223774452,0.03648623730208516,0,4254,647701,medium_default,5000000.0
Fin_rl_1,pure_rl,rl,8682391.197763624,5000000.0,8682391.197764117,3682391.1977641173,0.0,0.0,14.0,0.0,2147,2147,146,0.0680018630647415,74741682.66133948,484581.4905712145,0.006483416927698723,0.0969162981142429,0,4247,647701,high_default,5000000.0
Fin_rl_2,pure_rl,rl,5842447.434372922,5000000.0,5842447.434373017,842447.4343730174,0.0,0.0,10.0,0.0,1058,1058,304,0.28733459357277885,37003882.75099692,768493.0616723157,0.020767903380398963,0.15369861233446314,0,4247,647701,high_default,5000000.0
Fin_rl_3,pure_rl,rl,11145069.63136035,5000000.0,11145069.631355403,6145069.631355403,0.0,0.0,14.0,0.0,3007,3007,55,0.018290655138011307,104559536.04233427,163718.93919850403,0.0015657963433599895,0.032743787839700805,0,4247,647701,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8052140.281328641,5000000.0,8052140.281331154,3052140.2813311536,0.0,0.0,12.0,0.0,1991,1991,137,0.06880964339527876,69440175.42008647,461079.0642132929,0.006639946708428386,0.09221581284265858,0,4250,647701,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7948092.353351411,5000000.0,7948092.353354732,2948092.3533547316,0.0,0.0,15.0,0.0,1990,1990,228,0.11457286432160804,69921108.13482565,562579.4313063863,0.008045916981487053,0.11251588626127725,0,4250,647701,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,8541520.477545124,5000000.0,8541520.477544328,3541520.477544328,0.0,0.0,12.0,0.0,1959,1959,84,0.042879019908116385,68049845.60428022,239530.3252632123,0.0035199245955107096,0.04790606505264246,0,4250,647701,high_default,5000000.0
Fin_rl_1,pure_rl,rl,11866400.36653093,10000000.0,11866400.36652904,1866400.36652904,0.0,0.0,12.0,0.0,2093,2093,0,0.0,73066137.81163648,0.0,0.0,0.0,0,4241,647701,none_default,10000000.0
Fin_rl_2,pure_rl,rl,11060550.409354025,10000000.0,11060550.409354407,1060550.4093544073,0.0,0.0,14.0,0.0,1637,1637,0,0.0,57790434.70918339,0.0,0.0,0.0,0,4241,647701,none_default,10000000.0
Fin_rl_3,pure_rl,rl,15399977.70558753,10000000.0,15399977.70558957,5399977.70558957,0.0,0.0,9.0,0.0,6648,6648,0,0.0,233054949.11736196,0.0,0.0,0.0,0,4241,647701,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,11587911.999662185,10000000.0,11587911.99966446,1587911.9996644594,0.0,0.0,16.0,0.0,1660,1660,0,0.0,58152271.11297972,0.0,0.0,0.0,0,4253,647701,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,16014320.280562492,10000000.0,16014320.280559737,6014320.280559737,0.0,0.0,14.0,0.0,6107,6107,0,0.0,212715226.65645012,0.0,0.0,0.0,0,4253,647701,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,12942603.426010994,10000000.0,12942603.426009107,2942603.4260091074,0.0,0.0,6.0,0.0,2640,2640,0,0.0,92961303.62139523,0.0,0.0,0.0,0,4253,647701,none_default,10000000.0
Fin_rl_1,pure_rl,rl,13911584.485276345,10000000.0,13911584.485271828,3911584.4852718282,0.0,0.0,16.0,0.0,2624,2624,208,0.07926829268292683,91655940.83961898,457023.234138946,0.004986291449876146,0.0457023234138946,0,4259,647701,low_default,10000000.0
Fin_rl_2,pure_rl,rl,14550505.450840944,10000000.0,14550505.450841943,4550505.450841943,0.0,0.0,26.0,0.0,2869,2869,71,0.02474729871035204,99684094.56500326,139922.7340517517,0.0014036615837495431,0.01399227340517517,0,4259,647701,low_default,10000000.0
Fin_rl_3,pure_rl,rl,15190974.373472836,10000000.0,15190974.373469632,5190974.373469632,0.0,0.0,23.0,0.0,3199,3199,84,0.0262582056892779,111232461.17495807,194912.62966084195,0.0017522998916140401,0.019491262966084194,0,4259,647701,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,13270188.069075491,10000000.0,13270188.06907343,3270188.0690734293,0.0,0.0,26.0,0.0,2080,2080,60,0.028846153846153848,72937560.29003681,131019.81417507885,0.001796328443864553,0.013101981417507885,0,4255,647701,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,12436330.462263662,10000000.0,12436330.462267766,2436330.462267766,0.0,0.0,24.0,0.0,1465,1465,56,0.03822525597269624,51531805.42566039,100733.30645643566,0.0019547792984228583,0.010073330645643567,0,4255,647701,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,17319667.473883685,10000000.0,17319667.47388928,7319667.47388928,0.0,0.0,10.0,0.0,4690,4690,63,0.013432835820895522,163840189.9221768,136619.9935867322,0.000833861298937861,0.013661999358673219,0,4255,647701,low_default,10000000.0
Fin_rl_1,pure_rl,rl,11580705.014502175,10000000.0,11580705.01449765,1580705.0144976508,0.0,0.0,21.0,0.0,1107,1107,119,0.10749774164408311,38193885.983057976,310667.11774403736,0.008133948922658535,0.031066711774403736,0,4257,647701,medium_default,10000000.0
Fin_rl_2,pure_rl,rl,14459185.39913051,10000000.0,14459185.399134431,4459185.399134431,0.0,0.0,22.0,0.0,2589,2589,100,0.03862495171881035,90543902.28721921,222074.80561148468,0.0024526754425386833,0.02220748056114847,0,4257,647701,medium_default,10000000.0
Fin_rl_3,pure_rl,rl,15677093.771895034,10000000.0,15677093.771891419,5677093.771891419,0.0,0.0,22.0,0.0,3286,3286,72,0.021911138161898967,115049592.59152074,169676.92992765823,0.0014748155652327237,0.016967692992765824,0,4257,647701,medium_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,10636127.713625621,10000000.0,10636127.713623641,636127.7136236411,0.0,0.0,9.0,0.0,404,404,50,0.12376237623762376,14235199.760411052,131786.8450293406,0.00925781494094995,0.013178684502934059,0,4245,647701,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,11843271.681261707,10000000.0,11843271.681260107,1843271.681260107,0.0,0.0,6.0,0.0,1130,1130,83,0.07345132743362832,39474976.09571982,157480.21799187202,0.003989368292713095,0.015748021799187203,0,4245,647701,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,18143740.122717008,10000000.0,18143740.122714326,8143740.122714326,0.0,0.0,6.0,0.0,4489,4489,119,0.026509244820672757,157183577.04959932,289230.68454320164,0.0018400820872776984,0.028923068454320165,0,4245,647701,medium_default,10000000.0
Fin_rl_1,pure_rl,rl,10383866.66611567,10000000.0,10383866.666117156,383866.6661171559,0.0,0.0,25.0,0.0,486,486,101,0.20781893004115226,17226730.119709805,358846.6646713344,0.02083080550851396,0.03588466646713344,0,4244,647701,high_default,10000000.0
Fin_rl_2,pure_rl,rl,12902102.37742754,10000000.0,12902102.377423227,2902102.377423227,0.0,0.0,15.0,0.0,1853,1853,244,0.13167835941716136,64729144.98177495,611021.4991277935,0.009439665846039398,0.06110214991277935,0,4244,647701,high_default,10000000.0
Fin_rl_3,pure_rl,rl,18108064.825826816,10000000.0,18108064.825830396,8108064.825830396,0.0,0.0,26.0,0.0,4163,4163,49,0.01177035791496517,145348907.3216752,144357.81795627775,0.000993181308455219,0.014435781795627775,0,4244,647701,high_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,11886562.343711914,10000000.0,11886562.343708724,1886562.3437087238,0.0,0.0,21.0,0.0,1487,1487,162,0.1089441829186281,51533058.04603617,535390.6680982817,0.010389266393234411,0.05353906680982817,0,4247,647701,high_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,12144836.740785642,10000000.0,12144836.740785643,2144836.7407856435,0.0,0.0,23.0,0.0,1489,1489,167,0.11215580926796508,52106807.8676768,407788.67445566953,0.007826015277912109,0.040778867445566955,0,4247,647701,high_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,15867873.815664934,10000000.0,15867873.815656202,5867873.815656202,0.0,0.0,27.0,0.0,3352,3352,71,0.021181384248210023,117358027.94211791,210783.55687824707,0.001796072757648991,0.021078355687824707,0,4247,647701,high_default,10000000.0
