financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_rl_2,pure_rl,rl,9033478.535475273,5000000.0,9033478.535473289,4033478.535473289,0.0,0.0,18.0,0.0,2325,2325,55,0.023655913978494623,82056473.22150178,99050.03586506934,0.001207095942299341,0.019810007173013868,0,4238,100237,low_default,5000000.0
Fin_rl_3,pure_rl,rl,11837912.641117038,5000000.0,11837912.641118443,6837912.641118443,0.0,0.0,6.0,0.0,4157,4157,43,0.010343998075535241,146398992.76665157,91108.4050879372,0.0006223294529980599,0.01822168101758744,0,4238,100237,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,9710490.037834367,5000000.0,9710490.037834791,4710490.0378347915,0.0,0.0,6.0,0.0,2578,2578,97,0.03762606671838634,90600152.80572857,221274.48935007933,0.0024423191628004442,0.044254897870015866,0,4253,100237,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,6187117.04130968,5000000.0,6187117.041309923,1187117.041309923,0.0,0.0,8.0,0.0,792,792,71,0.08964646464646464,27804815.35284866,139185.59275042138,0.005005808921373093,0.027837118550084274,0,4253,100237,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11033612.508603204,5000000.0,11033612.508602362,6033612.508602362,0.0,0.0,8.0,0.0,2970,2970,52,0.017508417508417508,104814321.62533525,110581.30711316346,0.0010550209684936248,0.022116261422632694,0,4253,100237,low_default,5000000.0
Fin_rl_1,pure_rl,rl,9846236.75729076,5000000.0,9846236.75729232,4846236.757292319,0.0,0.0,18.0,0.0,2792,2792,113,0.04047277936962751,98013127.79115447,293086.06208166573,0.0029902735346449814,0.05861721241633314,0,4246,100237,medium_default,5000000.0
Fin_rl_2,pure_rl,rl,6065942.231810149,5000000.0,6065942.23181126,1065942.2318112599,0.0,0.0,17.0,0.0,1240,1240,377,0.3040322580645161,43697120.64921971,813355.4357556163,0.018613478958599078,0.16267108715112324,0,4246,100237,medium_default,5000000.0
Fin_rl_3,pure_rl,rl,12708113.537755037,5000000.0,12708113.537752962,7708113.537752962,0.0,0.0,11.0,0.0,4073,4073,51,0.012521482936410509,143731843.02668464,117675.08675552247,0.0008187127102633438,0.023535017351104495,0,4246,100237,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7439953.320862179,5000000.0,7439953.320860818,2439953.320860818,0.0,0.0,6.0,0.0,1780,1780,135,0.07584269662921349,62034321.92872777,344107.04040269734,0.005547042825712635,0.06882140808053946,0,4257,100237,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7490145.922461257,5000000.0,7490145.922463875,2490145.9224638753,0.0,0.0,7.0,0.0,1625,1625,129,0.07938461538461539,57006292.0355042,265360.437603585,0.00465493243163957,0.053072087520717,0,4257,100237,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11615973.344047122,5000000.0,11615973.344049376,6615973.3440493755,0.0,0.0,6.0,0.0,3381,3381,84,0.024844720496894408,119053643.08895539,177645.85990920616,0.0014921497175560718,0.03552917198184123,0,4257,100237,medium_default,5000000.0
Fin_rl_1,pure_rl,rl,7866183.986034827,5000000.0,7866183.986037961,2866183.986037961,0.0,0.0,18.0,0.0,2149,2149,163,0.07584923220102373,75449498.75851144,523744.34103749756,0.006941654347019954,0.10474886820749951,0,4261,100237,high_default,5000000.0
Fin_rl_2,pure_rl,rl,6224020.028997881,5000000.0,6224020.028996025,1224020.0289960252,0.0,0.0,26.0,0.0,1208,1208,238,0.19701986754966888,42536090.27104495,616058.8545452238,0.014483203571828644,0.12321177090904475,0,4261,100237,high_default,5000000.0
Fin_rl_3,pure_rl,rl,10604200.374689292,5000000.0,10604200.374686996,5604200.3746869955,0.0,0.0,21.0,0.0,2953,2953,76,0.025736539112766677,102818343.02592658,209775.00782876502,0.0020402488666430695,0.041955001565753006,0,4261,100237,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,6546688.650495283,5000000.0,6546688.65049694,1546688.6504969401,0.0,0.0,17.0,0.0,1358,1358,155,0.11413843888070692,47545276.414877295,533337.7962242647,0.011217471775122103,0.10666755924485294,0,4256,100237,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7049161.381650345,5000000.0,7049161.381649192,2049161.3816491924,0.0,0.0,11.0,0.0,1758,1758,201,0.11433447098976109,61331598.003860004,530646.2909759093,0.008652086497770892,0.10612925819518186,0,4256,100237,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10822542.40262174,5000000.0,10822542.402621051,5822542.402621051,0.0,0.0,31.0,0.0,3629,3629,92,0.025351336456324057,127134253.97981745,232905.6708266884,0.0018319663154169462,0.046581134165337684,0,4256,100237,high_default,5000000.0
Fin_rl_1,pure_rl,rl,13111317.947807265,10000000.0,13111317.94781062,3111317.94781062,0.0,0.0,13.0,0.0,4148,4148,0,0.0,146330248.66276756,0.0,0.0,0.0,0,4249,100237,none_default,10000000.0
Fin_rl_2,pure_rl,rl,11785256.928791087,10000000.0,11785256.928789992,1785256.928789992,0.0,0.0,13.0,0.0,2070,2070,0,0.0,72078551.53169589,0.0,0.0,0.0,0,4249,100237,none_default,10000000.0
Fin_rl_3,pure_rl,rl,13391506.022186708,10000000.0,13391506.022188898,3391506.022188898,0.0,0.0,9.0,0.0,4178,4178,0,0.0,145995816.49748212,0.0,0.0,0.0,0,4249,100237,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12619143.691366922,10000000.0,12619143.691363327,2619143.691363327,0.0,0.0,13.0,0.0,2969,2969,0,0.0,103710010.86593159,0.0,0.0,0.0,0,4252,100237,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,15688692.457947548,10000000.0,15688692.457939614,5688692.457939614,0.0,0.0,11.0,0.0,6150,6150,0,0.0,215739529.65374154,0.0,0.0,0.0,0,4252,100237,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10967232.872303115,10000000.0,10967232.872303296,967232.8723032959,0.0,0.0,15.0,0.0,1255,1255,0,0.0,43287147.65149508,0.0,0.0,0.0,0,4252,100237,none_default,10000000.0
Fin_rl_1,pure_rl,rl,11048548.53347716,10000000.0,11048548.533479193,1048548.5334791932,0.0,0.0,27.0,0.0,1218,1218,153,0.12561576354679804,42509672.12811617,287297.6614756574,0.006758406901135257,0.02872976614756574,0,4262,100237,low_default,10000000.0
Fin_rl_2,pure_rl,rl,12220767.135633575,10000000.0,12220767.135632727,2220767.1356327273,0.0,0.0,26.0,0.0,1590,1590,86,0.05408805031446541,55847544.50841778,169242.94191838958,0.0030304455353964573,0.016924294191838957,0,4262,100237,low_default,10000000.0
Fin_rl_3,pure_rl,rl,21384916.151745804,10000000.0,21384916.15173682,11384916.151736818,0.0,0.0,18.0,0.0,6217,6217,41,0.006594820653048094,219159405.6566416,93000.30341929845,0.00042435004393561186,0.009300030341929845,0,4262,100237,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12450817.211262794,10000000.0,12450817.211259387,2450817.2112593874,0.0,0.0,13.0,0.0,1418,1418,59,0.04160789844851904,50035148.0106761,133077.52420147066,0.002659680834222288,0.013307752420147066,0,4258,100237,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14115413.165946338,10000000.0,14115413.16594484,4115413.1659448408,0.0,0.0,15.0,0.0,2498,2498,157,0.06285028022417935,88346539.19231139,322765.9179040873,0.003653407602096279,0.03227659179040873,0,4258,100237,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,17078056.001481723,10000000.0,17078056.0014794,7078056.001479398,0.0,0.0,11.0,0.0,3633,3633,57,0.01568951279933939,127035684.26854497,120119.1464990345,0.0009455543707318538,0.012011914649903449,0,4258,100237,low_default,10000000.0
Fin_rl_1,pure_rl,rl,13877409.763175162,10000000.0,13877409.763183508,3877409.763183508,0.0,0.0,23.0,0.0,2333,2333,66,0.02828975567938277,81455771.29475191,174205.92963340456,0.0021386566828154067,0.017420592963340458,0,4247,100237,medium_default,10000000.0
Fin_rl_2,pure_rl,rl,12642886.736069039,10000000.0,12642886.736064622,2642886.736064622,0.0,0.0,17.0,0.0,1945,1945,292,0.15012853470437018,67905824.73991226,676868.2079208175,0.009967748871518856,0.06768682079208176,0,4247,100237,medium_default,10000000.0
Fin_rl_3,pure_rl,rl,14382799.867210206,10000000.0,14382799.867218047,4382799.867218047,0.0,0.0,14.0,0.0,2370,2370,81,0.03417721518987342,82742208.37963858,195063.91790820978,0.0023574898679669712,0.01950639179082098,0,4247,100237,medium_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,14001352.237546885,10000000.0,14001352.237545136,4001352.2375451364,0.0,0.0,18.0,0.0,2026,2026,74,0.03652517275419546,70358064.76931556,186238.64186553363,0.0026470120017677875,0.018623864186553363,0,4251,100237,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,10438879.708891142,10000000.0,10438879.708892372,438879.7088923715,0.0,0.0,29.0,0.0,423,423,83,0.19621749408983452,14975817.93294484,194033.66189801434,0.012956465067004165,0.019403366189801433,0,4251,100237,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,17730588.31120382,10000000.0,17730588.31120913,7730588.311209131,0.0,0.0,17.0,0.0,3824,3824,67,0.01752092050209205,134068210.30633269,150272.96235977334,0.0011208694590344303,0.015027296235977334,0,4251,100237,medium_default,10000000.0
Fin_rl_1,pure_rl,rl,13037413.608991353,10000000.0,13037413.60899061,3037413.6089906096,0.0,0.0,10.0,0.0,2215,2215,230,0.1038374717832957,77686474.83805574,713088.6091342794,0.00917905736643058,0.07130886091342795,0,4242,100237,high_default,10000000.0
Fin_rl_2,pure_rl,rl,13756491.085277015,10000000.0,13756491.08528204,3756491.0852820408,0.0,0.0,20.0,0.0,2187,2187,118,0.053955189757658895,77433700.78182316,328224.7616688628,0.004238784383994087,0.03282247616688628,0,4242,100237,high_default,10000000.0
Fin_rl_3,pure_rl,rl,13816787.982718647,10000000.0,13816787.982727358,3816787.982727358,0.0,0.0,23.0,0.0,2211,2211,90,0.0407055630936228,77661597.71996342,236068.2137056121,0.0030397032849728413,0.02360682137056121,0,4242,100237,high_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12921328.875957724,10000000.0,12921328.875960726,2921328.8759607263,0.0,0.0,11.0,0.0,2204,2204,200,0.09074410163339383,77224754.26116565,655363.3712895968,0.008486441654100054,0.06553633712895968,0,4264,100237,high_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,10988334.182192767,10000000.0,10988334.182193317,988334.1821933165,0.0,0.0,15.0,0.0,956,956,157,0.16422594142259414,33829105.597563654,419985.9954889025,0.012414930518267961,0.04199859954889025,0,4264,100237,high_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,16581641.020614645,10000000.0,16581641.020627508,6581641.020627508,0.0,0.0,17.0,0.0,3824,3824,97,0.02536610878661088,134570720.6769463,257979.19783358445,0.0019170529557681086,0.025797919783358443,0,4264,100237,high_default,10000000.0
