financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,9242798.012256926,5000000.0,9242798.01225463,4242798.012254629,0.0,0.0,14.0,0.0,3158,3158,0,0.0,112035429.23732913,0.0,0.0,0.0,0,4255,436570,none_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,5827549.639107412,5000000.0,5827549.639108542,827549.6391085424,0.0,0.0,22.0,0.0,666,666,0,0.0,23585248.9177422,0.0,0.0,0.0,0,4255,436570,none_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,9665299.341819612,5000000.0,9665299.341819111,4665299.341819111,0.0,0.0,12.0,0.0,4091,4091,0,0.0,142966621.35457805,0.0,0.0,0.0,0,4250,436570,none_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,11688873.10955059,5000000.0,11688873.109547514,6688873.1095475145,0.0,0.0,14.0,0.0,5090,5090,0,0.0,178943658.2104059,0.0,0.0,0.0,0,4250,436570,none_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,6567118.813230654,5000000.0,6567118.81323033,1567118.81323033,0.0,0.0,22.0,0.0,1199,1199,0,0.0,42380462.1015462,0.0,0.0,0.0,0,4250,436570,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,8826133.651609395,5000000.0,8826133.65160757,3826133.651607569,0.0,0.0,9.0,0.0,3932,3932,0,0.0,136677063.93687937,0.0,0.0,0.0,0,4255,831197,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,10457318.574541764,5000000.0,10457318.57453864,5457318.574538641,0.0,0.0,14.0,0.0,4721,4721,0,0.0,165245457.81024858,0.0,0.0,0.0,0,4255,831197,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,6806525.9550946085,5000000.0,6806525.955097138,1806525.955097138,0.0,0.0,14.0,0.0,1715,1715,0,0.0,60021537.44418702,0.0,0.0,0.0,0,4255,831197,none_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,9700859.114825608,5000000.0,9700859.114823405,4700859.114823403,0.0,0.0,7.0,0.0,3975,3975,0,0.0,139074402.8352285,0.0,0.0,0.0,0,4260,831197,none_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,6895023.408178314,5000000.0,6895023.408177719,1895023.4081777183,0.0,0.0,14.0,0.0,1727,1727,0,0.0,60653013.91048224,0.0,0.0,0.0,0,4260,831197,none_default,5000000.0
