financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_3,pure_rl,fl_rl,4777510.010800222,1000000.0,4777510.010800189,3777510.0108001893,0.0,0.0,11.0,0.0,2125,2125,22,0.010352941176470589,72152697.38487576,40204.41879345417,0.0005572129698630171,0.04020441879345417,0,4243,314159,low_default,1000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,4730966.0633715065,1000000.0,4730966.06337166,3730966.06337166,0.0,0.0,6.0,0.0,2469,2469,58,0.023491292021061157,81814758.19007286,134809.52031838696,0.0016477408636372932,0.13480952031838697,0,4257,314159,low_default,1000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,4407137.812793199,1000000.0,4407137.812793977,3407137.8127939766,0.0,0.0,6.0,0.0,1770,1770,44,0.024858757062146894,61090439.89348777,86700.29704698603,0.0014192121909442704,0.08670029704698604,0,4257,314159,low_default,1000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,5898871.956437953,1000000.0,5898871.95643826,4898871.95643826,0.0,0.0,6.0,0.0,2612,2612,10,0.0038284839203675345,89566819.34301594,23477.08330164273,0.00026211808651741946,0.02347708330164273,0,4257,314159,low_default,1000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,4425047.699990619,1000000.0,4425047.69999066,3425047.69999066,0.0,0.0,6.0,0.0,2170,2170,70,0.03225806451612903,73636738.7285543,159004.29564192297,0.0021593065959650587,0.15900429564192298,0,4240,314159,low_default,1000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,3747621.0040562563,1000000.0,3747621.0040561776,2747621.0040561776,0.0,0.0,6.0,0.0,1802,1802,105,0.058268590455049944,60271349.425847575,197942.11759494647,0.003284182608827708,0.19794211759494645,0,4240,314159,low_default,1000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,5791799.3833480105,1000000.0,5791799.383347311,4791799.383347311,0.0,0.0,6.0,0.0,2655,2655,18,0.006779661016949152,91189646.55901556,38587.61182548778,0.00042315781759845824,0.03858761182548778,0,4240,314159,low_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,4745957.749246102,1000000.0,4745957.7492465265,3745957.7492465265,0.0,0.0,6.0,0.0,2266,2266,66,0.02912621359223301,76768303.36800209,160990.69188238526,0.0020970984744921174,0.16099069188238527,0,4254,314159,medium_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,3123811.5612023114,1000000.0,3123811.5612021135,2123811.5612021135,0.0,0.0,6.0,0.0,1229,1229,56,0.045565500406834825,43086818.40445528,131289.45506134105,0.003047090964780203,0.13128945506134104,0,4254,314159,medium_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,6066446.68330026,1000000.0,6066446.683300502,5066446.683300502,0.0,0.0,6.0,0.0,2528,2528,18,0.007120253164556962,87695349.370823,36531.44071220487,0.00041657215547121363,0.03653144071220487,0,4254,314159,medium_default,1000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,4745957.749246102,1000000.0,4745957.7492465265,3745957.7492465265,0.0,0.0,6.0,0.0,2266,2266,66,0.02912621359223301,76768303.36800209,160990.69188238526,0.0020970984744921174,0.16099069188238527,0,4254,314159,medium_default,1000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,3123811.5612023114,1000000.0,3123811.5612021135,2123811.5612021135,0.0,0.0,6.0,0.0,1229,1229,56,0.045565500406834825,43086818.40445528,131289.45506134105,0.003047090964780203,0.13128945506134104,0,4254,314159,medium_default,1000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,6066446.68330026,1000000.0,6066446.683300502,5066446.683300502,0.0,0.0,6.0,0.0,2528,2528,18,0.007120253164556962,87695349.370823,36531.44071220487,0.00041657215547121363,0.03653144071220487,0,4254,314159,medium_default,1000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,4245774.612011656,1000000.0,4245774.612011616,3245774.612011616,0.0,0.0,6.0,0.0,1889,1889,65,0.03440974060349391,65551990.020668365,166867.02463032826,0.0025455676414661943,0.16686702463032826,0,4251,314159,medium_default,1000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,3120739.945468729,1000000.0,3120739.9454684476,2120739.9454684476,0.0,0.0,6.0,0.0,1298,1298,68,0.05238828967642527,45381531.42318867,154771.06003241634,0.0034104415425992595,0.15477106003241634,0,4251,314159,medium_default,1000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,6414063.635865024,1000000.0,6414063.63586533,5414063.63586533,0.0,0.0,6.0,0.0,2796,2796,23,0.008226037195994278,93712728.43393902,49851.57290191976,0.0005319615994006798,0.04985157290191976,0,4251,314159,medium_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,3331068.0116660995,1000000.0,3331068.0116663375,2331068.0116663375,0.0,0.0,7.0,0.0,1375,1375,88,0.064,49229083.55047806,305677.0637183366,0.00620927796482143,0.3056770637183366,0,4263,314159,high_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,3460910.4220086285,1000000.0,3460910.422008506,2460910.422008506,0.0,0.0,7.0,0.0,1263,1263,70,0.055423594615993665,46124276.749697335,185056.84435133162,0.004012135417441444,0.18505684435133163,0,4263,314159,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,4425532.477153374,1000000.0,4425532.477153473,3425532.4771534726,0.0,0.0,6.0,0.0,2332,2332,51,0.021869639794168096,75341755.9633719,126871.30409103846,0.0016839440821198556,0.12687130409103847,0,4263,314159,high_default,1000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,3331068.0116660995,1000000.0,3331068.0116663375,2331068.0116663375,0.0,0.0,7.0,0.0,1375,1375,88,0.064,49229083.55047806,305677.0637183366,0.00620927796482143,0.3056770637183366,0,4263,314159,high_default,1000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,3460910.4220086285,1000000.0,3460910.422008506,2460910.422008506,0.0,0.0,7.0,0.0,1263,1263,70,0.055423594615993665,46124276.749697335,185056.84435133162,0.004012135417441444,0.18505684435133163,0,4263,314159,high_default,1000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,4425532.477153374,1000000.0,4425532.477153473,3425532.4771534726,0.0,0.0,6.0,0.0,2332,2332,51,0.021869639794168096,75341755.9633719,126871.30409103846,0.0016839440821198556,0.12687130409103847,0,4263,314159,high_default,1000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,3540461.3155732546,1000000.0,3540461.3155731666,2540461.3155731666,0.0,0.0,7.0,0.0,1600,1600,89,0.055625,54827864.736584984,298745.4445478261,0.005448788603807915,0.2987454445478261,0,4248,314159,high_default,1000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,3970757.4674140834,1000000.0,3970757.467414628,2970757.467414628,0.0,0.0,7.0,0.0,1475,1475,62,0.04203389830508475,51577547.54446918,148228.88705187125,0.002873903357348876,0.14822888705187126,0,4248,314159,high_default,1000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,4202497.184272141,1000000.0,4202497.184271489,3202497.1842714893,0.0,0.0,6.0,0.0,1637,1637,48,0.029321930360415395,56142656.350224495,143660.7528266263,0.0025588520772949113,0.1436607528266263,0,4248,314159,high_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12377236.512856804,5000000.0,12377236.512858704,7377236.512858704,0.0,0.0,6.0,0.0,6557,6557,0,0.0,228528784.22081086,0.0,0.0,0.0,0,4253,314159,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7523909.478880121,5000000.0,7523909.478879255,2523909.4788792552,0.0,0.0,11.0,0.0,2035,2035,0,0.0,71364203.4101705,0.0,0.0,0.0,0,4253,314159,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,6728420.723959233,5000000.0,6728420.723958551,1728420.723958551,0.0,0.0,13.0,0.0,1748,1748,0,0.0,61232828.218608156,0.0,0.0,0.0,0,4253,314159,none_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,11001910.278904404,5000000.0,11001910.278906621,6001910.278906621,0.0,0.0,6.0,0.0,5855,5855,0,0.0,203671043.9996089,0.0,0.0,0.0,0,4252,314159,none_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,6178109.457809557,5000000.0,6178109.457808339,1178109.457808339,0.0,0.0,11.0,0.0,1170,1170,0,0.0,41293396.803924285,0.0,0.0,0.0,0,4252,314159,none_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,8378379.150575442,5000000.0,8378379.1505731195,3378379.1505731195,0.0,0.0,9.0,0.0,3333,3333,0,0.0,116963276.2737701,0.0,0.0,0.0,0,4252,314159,none_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,10185276.286486015,5000000.0,10185276.286483232,5185276.286483232,0.0,0.0,6.0,0.0,5749,5749,0,0.0,200610925.34181085,0.0,0.0,0.0,0,4238,314159,none_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,6868278.305606286,5000000.0,6868278.305605938,1868278.3056059377,0.0,0.0,11.0,0.0,2023,2023,0,0.0,71350053.615307,0.0,0.0,0.0,0,4238,314159,none_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,7094451.166983815,5000000.0,7094451.166983189,2094451.166983189,0.0,0.0,9.0,0.0,2610,2610,0,0.0,91598037.50537275,0.0,0.0,0.0,0,4238,314159,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7733576.136256354,5000000.0,7733576.136256803,2733576.136256803,0.0,0.0,12.0,0.0,1604,1604,41,0.025561097256857856,55527537.10956089,87418.53939188296,0.001574327692931855,0.01748370787837659,0,4263,314159,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7448775.063339027,5000000.0,7448775.063338298,2448775.0633382984,0.0,0.0,16.0,0.0,1550,1550,93,0.06,53689374.40882062,184379.50229624292,0.003434189806204023,0.03687590045924859,0,4263,314159,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,14972597.441265874,5000000.0,14972597.441264926,9972597.441264926,0.0,0.0,8.0,0.0,5562,5562,21,0.0037756202804746495,194327070.6570077,42526.33537138644,0.00021883896683878143,0.008505267074277288,0,4263,314159,low_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,9563367.015805934,5000000.0,9563367.015803015,4563367.015803015,0.0,0.0,8.0,0.0,2857,2857,51,0.017850892544627232,99777096.535424,105095.7012802764,0.0010533048658412719,0.02101914025605528,0,4246,314159,low_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,9351574.27819257,5000000.0,9351574.278191932,4351574.278191932,0.0,0.0,11.0,0.0,2661,2661,84,0.03156708004509583,92608444.24420373,168786.02525930403,0.0018225770515507627,0.033757205051860806,0,4246,314159,low_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,11223620.321605343,5000000.0,11223620.321604688,6223620.321604688,0.0,0.0,21.0,0.0,3282,3282,18,0.005484460694698354,116130550.5122796,38622.53405099195,0.00033257858402133394,0.007724506810198389,0,4246,314159,low_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,10964319.57301096,5000000.0,10964319.573006904,5964319.573006904,0.0,0.0,15.0,0.0,3735,3735,54,0.014457831325301205,131388007.22085643,112694.0212115173,0.000857719236292887,0.02253880424230346,0,4253,314159,low_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,8519076.355123507,5000000.0,8519076.35512535,3519076.355125351,0.0,0.0,14.0,0.0,2086,2086,70,0.03355704697986577,72957322.0014719,136689.3969318047,0.0018735528276249914,0.02733787938636094,0,4253,314159,low_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,10551477.309026843,5000000.0,10551477.309029436,5551477.309029436,0.0,0.0,21.0,0.0,3279,3279,31,0.009454101860323269,114945060.81536196,64672.00146636928,0.0005626340184399304,0.012934400293273855,0,4253,314159,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7822086.018059521,5000000.0,7822086.018057382,2822086.0180573817,0.0,0.0,7.0,0.0,1844,1844,178,0.09652928416485901,65279340.439937964,434070.5818229854,0.006649432713284899,0.08681411636459707,0,4250,314159,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,5416617.979813405,5000000.0,5416617.979813315,416617.979813315,0.0,0.0,22.0,0.0,404,404,85,0.2103960396039604,14497334.62155538,189271.44113438932,0.013055602707339792,0.037854288226877864,0,4250,314159,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,13183910.25448768,5000000.0,13183910.254489679,8183910.254489679,0.0,0.0,9.0,0.0,4521,4521,93,0.0205706702057067,158523744.02685285,221723.25356099126,0.0013986753525291004,0.04434465071219825,0,4250,314159,medium_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,8397992.925291378,5000000.0,8397992.925293742,3397992.9252937417,0.0,0.0,7.0,0.0,2087,2087,157,0.07522759942501198,72683737.40838806,376216.21702809224,0.005176071435543366,0.07524324340561844,0,4253,314159,medium_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,5626005.365814866,5000000.0,5626005.365813749,626005.3658137489,0.0,0.0,22.0,0.0,536,536,94,0.17537313432835822,19408087.884881057,213379.09970706026,0.010994339111236354,0.04267581994141205,0,4253,314159,medium_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,12450049.672217727,5000000.0,12450049.672219226,7450049.672219226,0.0,0.0,6.0,0.0,3996,3996,92,0.023023023023023025,139842261.2188645,209661.08680848434,0.0014992684255895126,0.04193221736169687,0,4253,314159,medium_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,7983541.128741433,5000000.0,7983541.128743043,2983541.128743043,0.0,0.0,10.0,0.0,2070,2070,150,0.07246376811594203,72089825.5829494,360126.8023439625,0.0049955288340875,0.0720253604687925,0,4240,314159,medium_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,7427899.029349365,5000000.0,7427899.029348524,2427899.0293485243,0.0,0.0,7.0,0.0,1609,1609,133,0.08266003729024239,56656684.899030276,297359.81233840296,0.005248450608579333,0.05947196246768059,0,4240,314159,medium_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,10747285.988894738,5000000.0,10747285.988894371,5747285.988894371,0.0,0.0,6.0,0.0,3389,3389,125,0.036884036588964296,119010845.39027946,285531.4094609695,0.002399204950814433,0.057106281892193904,0,4240,314159,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,6830954.99680539,5000000.0,6830954.9968041545,1830954.9968041545,0.0,0.0,7.0,0.0,1526,1526,163,0.10681520314547838,53428426.37941065,540523.4448477903,0.010116776433005487,0.10810468896955806,0,4267,314159,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,6528822.569782988,5000000.0,6528822.569781754,1528822.5697817542,0.0,0.0,9.0,0.0,1108,1108,187,0.16877256317689532,38832591.82097976,511598.50315491285,0.013174461944580166,0.10231970063098257,0,4267,314159,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11627039.84715692,5000000.0,11627039.847156294,6627039.847156294,0.0,0.0,6.0,0.0,3686,3686,88,0.02387411828540423,130520428.5718761,228050.1495086795,0.0017472372103275382,0.0456100299017359,0,4267,314159,high_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,7977505.849427929,5000000.0,7977505.84942863,2977505.8494286304,0.0,0.0,10.0,0.0,2211,2211,148,0.06693803708729082,77801368.65254484,519065.855036871,0.006671680254816348,0.1038131710073742,0,4266,314159,high_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,7550194.151542085,5000000.0,7550194.151540036,2550194.1515400363,0.0,0.0,9.0,0.0,1632,1632,197,0.12071078431372549,57633909.64510476,537539.1094335478,0.009326785441827209,0.10750782188670957,0,4266,314159,high_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,9521311.166899934,5000000.0,9521311.166898163,4521311.166898163,0.0,0.0,14.0,0.0,2566,2566,95,0.03702260327357755,89730173.25355217,256664.12163421354,0.002860399265127385,0.05133282432684271,0,4266,314159,high_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,6947682.4798491895,5000000.0,6947682.479849935,1947682.4798499346,0.0,0.0,12.0,0.0,1560,1560,160,0.10256410256410256,54113460.765557945,531542.5969732256,0.009822742612528324,0.10630851939464511,0,4240,314159,high_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,7175235.635861434,5000000.0,7175235.63585612,2175235.63585612,0.0,0.0,15.0,0.0,1646,1646,181,0.10996354799513973,57625019.32101542,474682.11428296205,0.008237430891582348,0.09493642285659241,0,4240,314159,high_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,10603093.294463603,5000000.0,10603093.294463295,5603093.2944632955,0.0,0.0,9.0,0.0,3277,3277,102,0.03112602990540128,114983659.03235215,295751.4403697624,0.002572117141328307,0.059150288073952485,0,4240,314159,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12188263.998597192,10000000.0,12188263.998594426,2188263.9985944256,0.0,0.0,21.0,0.0,1491,1491,0,0.0,52003109.99003004,0.0,0.0,0.0,0,4257,314159,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,15824311.812429566,10000000.0,15824311.812433518,5824311.8124335185,0.0,0.0,15.0,0.0,3862,3862,0,0.0,135461739.02432454,0.0,0.0,0.0,0,4257,314159,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,17576614.510780185,10000000.0,17576614.51078153,7576614.51078153,0.0,0.0,16.0,0.0,5009,5009,0,0.0,174362648.4970727,0.0,0.0,0.0,0,4257,314159,none_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,10378078.603683762,10000000.0,10378078.60368759,378078.60368759,0.0,0.0,21.0,0.0,448,448,0,0.0,15482449.39043583,0.0,0.0,0.0,0,4255,314159,none_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,15288979.506517705,10000000.0,15288979.506518291,5288979.506518291,0.0,0.0,15.0,0.0,3642,3642,0,0.0,127768180.11187728,0.0,0.0,0.0,0,4255,314159,none_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,18879740.500277802,10000000.0,18879740.50027106,8879740.50027106,0.0,0.0,9.0,0.0,6292,6292,0,0.0,219369910.83113772,0.0,0.0,0.0,0,4255,314159,none_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,11721317.695024062,10000000.0,11721317.69502552,1721317.6950255204,0.0,0.0,6.0,0.0,1285,1285,0,0.0,44648833.01797034,0.0,0.0,0.0,0,4256,314159,none_default,10000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,15224155.895528484,10000000.0,15224155.895531045,5224155.895531045,0.0,0.0,15.0,0.0,3539,3539,0,0.0,124850264.62041527,0.0,0.0,0.0,0,4256,314159,none_default,10000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,17958402.698799092,10000000.0,17958402.698796302,7958402.698796302,0.0,0.0,16.0,0.0,5541,5541,0,0.0,194363793.37920085,0.0,0.0,0.0,0,4256,314159,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,13651878.275158435,10000000.0,13651878.275156619,3651878.275156619,0.0,0.0,23.0,0.0,2048,2048,26,0.0126953125,71664631.43888125,49206.341344012646,0.0006866196107626393,0.0049206341344012645,0,4265,314159,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,10419380.8329107,10000000.0,10419380.832910493,419380.832910493,0.0,0.0,28.0,0.0,425,425,55,0.12941176470588237,14697653.59432671,106670.24942885686,0.007257638013052066,0.010667024942885685,0,4265,314159,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,21678966.651401225,10000000.0,21678966.651404306,11678966.651404306,0.0,0.0,20.0,0.0,6123,6123,30,0.004899559039686428,213306976.36785772,66237.01990506727,0.0003105243955586266,0.006623701990506727,0,4265,314159,low_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,11574842.39914114,10000000.0,11574842.399140054,1574842.3991400544,0.0,0.0,27.0,0.0,971,971,23,0.02368692070030896,33970611.643235244,43225.520240282785,0.0012724386800639347,0.004322552024028279,0,4259,314159,low_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,10833664.994716696,10000000.0,10833664.994718146,833664.9947181456,0.0,0.0,28.0,0.0,630,630,53,0.08412698412698413,21877384.732814196,103323.5226057059,0.0047228461659189775,0.01033235226057059,0,4259,314159,low_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,22791488.27456427,10000000.0,22791488.27456259,12791488.27456259,0.0,0.0,20.0,0.0,6435,6435,28,0.004351204351204351,224489074.43363857,56371.50432521975,0.00025111023539759744,0.005637150432521975,0,4259,314159,low_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,15655171.622229697,10000000.0,15655171.622229258,5655171.622229258,0.0,0.0,21.0,0.0,3204,3204,43,0.013420724094881398,112503233.94943132,93406.71004028819,0.0008302580002480039,0.009340671004028819,0,4266,314159,low_default,10000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,13525275.394307097,10000000.0,13525275.39431407,3525275.3943140693,0.0,0.0,21.0,0.0,2055,2055,56,0.027250608272506083,72334043.2461924,106512.55470409241,0.001472509345863217,0.010651255470409241,0,4266,314159,low_default,10000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,14149509.085119,10000000.0,14149509.085121958,4149509.0851219576,0.0,0.0,24.0,0.0,2322,2322,28,0.012058570198105082,80563767.64539023,58553.65009181553,0.00072679880550703,0.005855365009181553,0,4266,314159,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12453383.273548912,10000000.0,12453383.273550887,2453383.2735508867,0.0,0.0,15.0,0.0,1575,1575,107,0.06793650793650793,54892860.485743746,256424.83853932092,0.004671369578306402,0.025642483853932092,0,4255,314159,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14155998.182282498,10000000.0,14155998.18228397,4155998.1822839696,0.0,0.0,16.0,0.0,2544,2544,165,0.06485849056603774,89435109.53238636,380447.12350752193,0.004253890060589168,0.03804471235075219,0,4255,314159,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,16689009.36010685,10000000.0,16689009.360110352,6689009.360110352,0.0,0.0,16.0,0.0,3595,3595,65,0.01808066759388039,126531413.40954043,144137.93741452106,0.001139147453826301,0.014413793741452106,0,4255,314159,medium_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,14567206.064068824,10000000.0,14567206.064075997,4567206.064075997,0.0,0.0,13.0,0.0,2700,2700,181,0.06703703703703703,94006366.91831666,436995.9509802077,0.00464857823257779,0.04369959509802077,0,4260,314159,medium_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,14096208.230663825,10000000.0,14096208.230664829,4096208.230664829,0.0,0.0,13.0,0.0,2301,2301,126,0.054758800521512385,80312959.90328212,291698.3801356975,0.0036320212888054293,0.02916983801356975,0,4260,314159,medium_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,15756538.175422125,10000000.0,15756538.175416082,5756538.175416082,0.0,0.0,13.0,0.0,3065,3065,65,0.021207177814029365,107196756.75990596,137944.37067661437,0.0012868334345746617,0.013794437067661437,0,4260,314159,medium_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,12466040.314248163,10000000.0,12466040.314244779,2466040.314244779,0.0,0.0,18.0,0.0,1684,1684,138,0.08194774346793349,59153450.30945238,334850.31807734264,0.005660706456269644,0.03348503180773427,0,4251,314159,medium_default,10000000.0
