financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier,strategy_key,strategy_label
Fin_rl_apr_isolated_screening_1,pure_rl,rl,7717551.57337876,5000000.0,7717551.573380244,2717551.573380244,0.0,0.0,19.0,0.0,1798,1798,114,0.06340378197997776,63297343.90264482,286871.5033303853,0.004532125451766368,0.057374300666077065,0,4260,831197,medium_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,8796718.510212297,5000000.0,8796718.510212246,3796718.5102122463,0.0,0.0,22.0,0.0,2215,2215,126,0.05688487584650113,77801989.59028819,284308.03528268763,0.0036542514758282868,0.056861607056537526,0,4260,831197,medium_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,10977644.213121546,5000000.0,10977644.213124312,5977644.213124312,0.0,0.0,7.0,0.0,3311,3311,84,0.02536997885835095,116449204.5564544,199258.24876646293,0.0017111173023931032,0.039851649753292584,0,4260,831197,medium_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,7471303.826374353,5000000.0,7471303.826369427,2471303.826369427,0.0,0.0,14.0,0.0,1575,1575,116,0.07365079365079365,54545905.053200915,400377.13947295275,0.007340186932134467,0.08007542789459055,0,4259,831197,high_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,9000735.205575036,5000000.0,9000735.20557383,4000735.2055738308,0.0,0.0,23.0,0.0,2948,2948,279,0.094640434192673,102614255.2630632,727814.564263236,0.007092723738991248,0.1455629128526472,0,4259,831197,high_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,9107305.705025677,5000000.0,9107305.705026316,4107305.7050263155,0.0,0.0,23.0,0.0,2317,2317,64,0.02762192490289167,81294225.11442746,186764.45711672207,0.0022973889824749257,0.037352891423344414,0,4259,831197,high_default,5000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,10763889.529317377,10000000.0,10763889.529316267,763889.529316267,0.0,0.0,11.0,0.0,849,849,0,0.0,29933485.771184534,0.0,0.0,0.0,0,4259,831197,none_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,16117063.159262931,10000000.0,16117063.159261491,6117063.159261491,0.0,0.0,14.0,0.0,5690,5690,0,0.0,198066911.63919756,0.0,0.0,0.0,0,4259,831197,none_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,13759378.747010808,10000000.0,13759378.747012507,3759378.747012507,0.0,0.0,10.0,0.0,3846,3846,0,0.0,134575587.05362716,0.0,0.0,0.0,0,4259,831197,none_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,13404288.535193233,10000000.0,13404288.535197347,3404288.5351973474,0.0,0.0,13.0,0.0,2315,2315,186,0.08034557235421166,81097004.07407504,334787.7011005455,0.004128237595494233,0.033478770110054554,0,4253,831197,low_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,12878083.353542497,10000000.0,12878083.35353532,2878083.3535353206,0.0,0.0,24.0,0.0,2510,2510,321,0.12788844621513945,87998281.2477285,675923.9599953403,0.007681104112619109,0.06759239599953404,0,4253,831197,low_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,15956249.5247223,10000000.0,15956249.524722055,5956249.524722055,0.0,0.0,24.0,0.0,3808,3808,42,0.011029411764705883,133365276.0947248,86993.98662193175,0.0006522986280187572,0.008699398662193174,0,4253,831197,low_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,13707533.506816339,10000000.0,13707533.506818878,3707533.5068188775,0.0,0.0,22.0,0.0,1952,1952,97,0.04969262295081967,67838393.9865988,239120.97907114742,0.0035248620289917948,0.02391209790711474,0,4254,831197,medium_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,14246195.178987471,10000000.0,14246195.178988852,4246195.178988852,0.0,0.0,17.0,0.0,2908,2908,293,0.10075653370013755,101901115.52347854,590834.6623267492,0.005798117707461386,0.059083466232674915,0,4254,831197,medium_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,15115936.693170581,10000000.0,15115936.69317315,5115936.69317315,0.0,0.0,6.0,0.0,2977,2977,82,0.027544507893852873,104299087.52411005,199728.04965071855,0.001914954908925247,0.019972804965071856,0,4254,831197,medium_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_1,pure_rl,rl,13191206.336772598,10000000.0,13191206.336773055,3191206.3367730547,0.0,0.0,17.0,0.0,2123,2123,129,0.06076307112576543,75135513.93570442,478051.3276241174,0.0063625215638133436,0.04780513276241174,0,4250,831197,high_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_2,pure_rl,rl,11959886.393642953,10000000.0,11959886.393641464,1959886.3936414644,0.0,0.0,7.0,0.0,1591,1591,355,0.2231301068510371,55332540.992303595,920372.8282196862,0.016633482065240852,0.09203728282196862,0,4250,831197,high_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
Fin_rl_apr_isolated_screening_3,pure_rl,rl,13043053.599342449,10000000.0,13043053.599342883,3043053.5993428826,0.0,0.0,20.0,0.0,1936,1936,66,0.03409090909090909,68111509.98195499,216099.70107837114,0.0031727339642833225,0.021609970107837113,0,4250,831197,high_default,10000000.0,rl_apr_isolated_screening,RL APR + isolated RL screening
