financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_2,pure_rl,fl_rl,4723243.555298418,1000000.0,4723243.555298073,3723243.555298073,0.0,0.0,11.0,0.0,2120,2120,104,0.04905660377358491,73182599.00381021,290721.5058303763,0.003972549619551501,0.2907215058303763,0,4248,591237,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5177302.977193019,1000000.0,5177302.97719429,4177302.9771942897,0.0,0.0,6.0,0.0,2112,2112,47,0.02225378787878788,72200961.46781524,126528.14383666724,0.0017524440293370503,0.12652814383666725,0,4248,591237,high_default,1000000.0
Fin_rl_1,pure_rl,rl,8163524.365633177,5000000.0,8163524.365636002,3163524.3656360023,0.0,0.0,10.0,0.0,3371,3371,0,0.0,118557641.97297005,0.0,0.0,0.0,0,4236,591237,none_default,5000000.0
Fin_rl_2,pure_rl,rl,8165335.462957841,5000000.0,8165335.462959538,3165335.462959538,0.0,0.0,17.0,0.0,3430,3430,0,0.0,120092319.08867717,0.0,0.0,0.0,0,4236,591237,none_default,5000000.0
Fin_rl_3,pure_rl,rl,8369421.330224553,5000000.0,8369421.330229986,3369421.3302299865,0.0,0.0,6.0,0.0,3555,3555,0,0.0,124591636.13331008,0.0,0.0,0.0,0,4236,591237,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7387373.288341684,5000000.0,7387373.288341878,2387373.288341878,0.0,0.0,9.0,0.0,2356,2356,0,0.0,82603659.5482913,0.0,0.0,0.0,0,4246,591237,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,11400434.708549907,5000000.0,11400434.708551612,6400434.708551612,0.0,0.0,6.0,0.0,5576,5576,0,0.0,194013158.31446496,0.0,0.0,0.0,0,4246,591237,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,7837363.614589678,5000000.0,7837363.614590062,2837363.614590062,0.0,0.0,8.0,0.0,2440,2440,0,0.0,84988117.14182338,0.0,0.0,0.0,0,4246,591237,none_default,5000000.0
Fin_rl_1,pure_rl,rl,8232587.178551714,5000000.0,8232587.178547783,3232587.178547783,0.0,0.0,14.0,0.0,1991,1991,125,0.06278252134605726,69641800.79587768,254983.5068502442,0.0036613571725063357,0.05099670137004884,0,4259,591237,low_default,5000000.0
Fin_rl_2,pure_rl,rl,10385026.232874582,5000000.0,10385026.232875718,5385026.232875718,0.0,0.0,17.0,0.0,3043,3043,68,0.0223463687150838,107254254.06418137,128286.47177393614,0.0011960968158630707,0.025657294354787228,0,4259,591237,low_default,5000000.0
Fin_rl_3,pure_rl,rl,11859782.146396395,5000000.0,11859782.146390038,6859782.146390038,0.0,0.0,16.0,0.0,3748,3748,47,0.012540021344717182,130807070.18814462,105409.97462260109,0.0008058430975557058,0.021081994924520217,0,4259,591237,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,9445845.952026002,5000000.0,9445845.952024495,4445845.952024495,0.0,0.0,21.0,0.0,2995,2995,149,0.04974958263772955,104888168.25858155,346406.51500042656,0.003302627176655694,0.06928130300008531,0,4244,591237,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9064423.878119476,5000000.0,9064423.8781218,4064423.8781218007,0.0,0.0,14.0,0.0,2334,2334,102,0.043701799485861184,81415366.81193903,209481.29046021058,0.002572994493092323,0.041896258092042116,0,4244,591237,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11129037.853922736,5000000.0,11129037.853920646,6129037.853920646,0.0,0.0,18.0,0.0,3406,3406,79,0.02319436288901938,119365870.24293606,167365.08634588186,0.0014021184280335471,0.03347301726917637,0,4244,591237,low_default,5000000.0
Fin_rl_1,pure_rl,rl,8940234.105193341,5000000.0,8940234.105193106,3940234.1051931065,0.0,0.0,10.0,0.0,2715,2715,221,0.08139963167587477,94777614.66501118,493920.27305832074,0.005211360032683541,0.09878405461166415,0,4260,591237,medium_default,5000000.0
Fin_rl_2,pure_rl,rl,9318010.98536976,5000000.0,9318010.985369252,4318010.985369252,0.0,0.0,10.0,0.0,3148,3148,325,0.10324015247776366,110180527.82459372,660475.4966054762,0.00599448477553989,0.13209509932109526,0,4260,591237,medium_default,5000000.0
Fin_rl_3,pure_rl,rl,8548725.778531367,5000000.0,8548725.778526047,3548725.7785260472,0.0,0.0,13.0,0.0,2646,2646,116,0.04383975812547241,92282993.43562667,288395.0676553946,0.003125116090393933,0.057679013531078925,0,4260,591237,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,10242734.588409634,5000000.0,10242734.588410871,5242734.588410871,0.0,0.0,9.0,0.0,2928,2928,149,0.050887978142076504,100936321.1197116,380902.86681401724,0.0037736947670428986,0.07618057336280344,0,4263,591237,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7473045.145651856,5000000.0,7473045.145648146,2473045.145648146,0.0,0.0,10.0,0.0,1474,1474,160,0.10854816824966079,51879140.379921846,362922.59855189774,0.006995539939446554,0.07258451971037955,0,4263,591237,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10106774.943532148,5000000.0,10106774.943530824,5106774.943530824,0.0,0.0,14.0,0.0,2852,2852,106,0.03716690042075736,99135834.01453213,248445.65470402953,0.0025061135277039213,0.0496891309408059,0,4263,591237,medium_default,5000000.0
Fin_rl_1,pure_rl,rl,8747093.989813779,5000000.0,8747093.989818593,3747093.9898185935,0.0,0.0,10.0,0.0,2553,2553,185,0.07246376811594203,89368179.92420518,629312.3198196403,0.0070417940742820515,0.12586246396392806,0,4255,591237,high_default,5000000.0
Fin_rl_2,pure_rl,rl,8444572.774028307,5000000.0,8444572.774025902,3444572.774025902,0.0,0.0,22.0,0.0,2707,2707,276,0.10195788695973403,94481559.6952663,694975.8700806237,0.007355677365214402,0.13899517401612474,0,4255,591237,high_default,5000000.0
Fin_rl_3,pure_rl,rl,7367088.664295509,5000000.0,7367088.664294115,2367088.6642941153,0.0,0.0,15.0,0.0,1602,1602,121,0.07553058676654183,56116462.647019655,366113.57205956936,0.006524174097759415,0.07322271441191387,0,4255,591237,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7922105.468357555,5000000.0,7922105.468357977,2922105.4683579775,0.0,0.0,16.0,0.0,2009,2009,137,0.06819313091090094,70278594.52031823,469493.04781859985,0.006680455848940816,0.09389860956371997,0,4266,591237,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7953404.090951101,5000000.0,7953404.0909477575,2953404.0909477575,0.0,0.0,13.0,0.0,2154,2154,178,0.08263695450324977,74903338.06667177,480887.48707632435,0.006420107561138122,0.09617749741526486,0,4266,591237,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,9694771.578854213,5000000.0,9694771.578855727,4694771.578855727,0.0,0.0,19.0,0.0,2696,2696,110,0.04080118694362018,93791187.91260707,327131.52869609173,0.003487870619582161,0.06542630573921834,0,4266,591237,high_default,5000000.0
Fin_rl_1,pure_rl,rl,14247275.890893167,10000000.0,14247275.890892368,4247275.890892368,0.0,0.0,10.0,0.0,3697,3697,0,0.0,128540682.60165806,0.0,0.0,0.0,0,4247,591237,none_default,10000000.0
Fin_rl_2,pure_rl,rl,12356835.22282823,10000000.0,12356835.222828623,2356835.222828623,0.0,0.0,15.0,0.0,2132,2132,0,0.0,73722325.95143312,0.0,0.0,0.0,0,4247,591237,none_default,10000000.0
Fin_rl_3,pure_rl,rl,14549264.358117498,10000000.0,14549264.358114239,4549264.358114239,0.0,0.0,13.0,0.0,4533,4533,0,0.0,158418243.06895888,0.0,0.0,0.0,0,4247,591237,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12352758.415737228,10000000.0,12352758.415734809,2352758.415734809,0.0,0.0,10.0,0.0,2371,2371,0,0.0,82557024.97966377,0.0,0.0,0.0,0,4256,591237,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,13567160.00261713,10000000.0,13567160.002606716,3567160.002606716,0.0,0.0,8.0,0.0,3525,3525,0,0.0,122819596.8822658,0.0,0.0,0.0,0,4256,591237,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,14330532.749036398,10000000.0,14330532.749031145,4330532.749031145,0.0,0.0,8.0,0.0,4481,4481,0,0.0,156530374.17279205,0.0,0.0,0.0,0,4256,591237,none_default,10000000.0
Fin_rl_1,pure_rl,rl,12525143.242286624,10000000.0,12525143.242288068,2525143.242288068,0.0,0.0,22.0,0.0,1760,1760,157,0.08920454545454545,61438039.094163425,338404.32736824924,0.005508058726444566,0.033840432736824924,0,4235,591237,low_default,10000000.0
Fin_rl_2,pure_rl,rl,14385683.308175704,10000000.0,14385683.308176346,4385683.308176346,0.0,0.0,21.0,0.0,2815,2815,207,0.07353463587921848,98312286.42441654,441918.51631516626,0.004495048710467309,0.04419185163151663,0,4235,591237,low_default,10000000.0
Fin_rl_3,pure_rl,rl,17076016.836131368,10000000.0,17076016.83613419,7076016.836134192,0.0,0.0,22.0,0.0,3793,3793,27,0.007118375955707883,132146365.04778014,55996.33935001257,0.0004237448327070213,0.005599633935001257,0,4235,591237,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,13687568.513571959,10000000.0,13687568.51357156,3687568.5135715604,0.0,0.0,16.0,0.0,2025,2025,47,0.023209876543209877,70631296.5201935,97779.23018260639,0.0013843612534374375,0.009777923018260639,0,4249,591237,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14865198.631581275,10000000.0,14865198.631582294,4865198.631582294,0.0,0.0,13.0,0.0,3241,3241,190,0.05862388151804999,114143458.88802184,455384.7424486238,0.003989582468281165,0.04553847424486238,0,4249,591237,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,16376120.958692417,10000000.0,16376120.95869538,6376120.95869538,0.0,0.0,21.0,0.0,3273,3273,39,0.011915673693858845,114501409.2404553,83648.76600630075,0.0007305479169311936,0.008364876600630075,0,4249,591237,low_default,10000000.0
Fin_rl_1,pure_rl,rl,13467052.49865663,10000000.0,13467052.498662239,3467052.498662239,0.0,0.0,18.0,0.0,1968,1968,121,0.061483739837398375,69306499.5097604,326325.7425169813,0.00470844357780651,0.03263257425169813,0,4287,591237,medium_default,10000000.0
Fin_rl_2,pure_rl,rl,15527432.864561498,10000000.0,15527432.864561193,5527432.864561193,0.0,0.0,15.0,0.0,3293,3293,255,0.0774369875493471,115304543.17596632,578119.7972356295,0.005013850983767054,0.05781197972356295,0,4287,591237,medium_default,10000000.0
Fin_rl_3,pure_rl,rl,12015215.653262097,10000000.0,12015215.653261779,2015215.6532617789,0.0,0.0,25.0,0.0,1174,1174,52,0.044293015332197615,41354635.475108705,119970.36089644942,0.0029010136232166623,0.011997036089644942,0,4287,591237,medium_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12719211.275780044,10000000.0,12719211.275785131,2719211.2757851314,0.0,0.0,11.0,0.0,1723,1723,96,0.05571677307022635,60247899.810523145,255423.3924128247,0.004239540186730483,0.02554233924128247,0,4298,591237,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,13186799.233341498,10000000.0,13186799.233340254,3186799.233340254,0.0,0.0,10.0,0.0,2232,2232,344,0.15412186379928317,78190813.27155371,805838.2592725649,0.010306047802238856,0.08058382592725649,0,4298,591237,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,18066532.299237538,10000000.0,18066532.299250692,8066532.299250692,0.0,0.0,14.0,0.0,4300,4300,123,0.0286046511627907,150655502.61132064,273173.94737519167,0.001813235777255073,0.027317394737519166,0,4298,591237,medium_default,10000000.0
Fin_rl_1,pure_rl,rl,10078068.187879333,10000000.0,10078068.18787904,78068.18787904084,0.0,0.0,14.0,0.0,358,358,127,0.3547486033519553,12423638.291788751,435449.0884332219,0.03505004558294542,0.04354490884332219,0,4269,591237,high_default,10000000.0
Fin_rl_2,pure_rl,rl,12741074.468931539,10000000.0,12741074.46892644,2741074.468926441,0.0,0.0,23.0,0.0,1718,1718,166,0.09662398137369034,59608221.15487972,450787.6566211469,0.007562508121989881,0.04507876566211469,0,4269,591237,high_default,10000000.0
Fin_rl_3,pure_rl,rl,18930918.15555157,10000000.0,18930918.155539185,8930918.155539185,0.0,0.0,15.0,0.0,4634,4634,139,0.029995684074233923,161788360.2337834,416050.0551705128,0.0025715697629256056,0.041605005517051284,0,4269,591237,high_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,10865250.551298195,10000000.0,10865250.551295562,865250.5512955617,0.0,0.0,29.0,0.0,878,878,128,0.14578587699316628,30712345.42266689,454895.9568042914,0.014811501711899891,0.04548959568042914,0,4238,591237,high_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,12816731.825783271,10000000.0,12816731.825784663,2816731.8257846627,0.0,0.0,16.0,0.0,2016,2016,193,0.09573412698412699,70776992.8875692,526212.5445319986,0.007434796578146498,0.05262125445319986,0,4238,591237,high_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,14878037.603788361,10000000.0,14878037.603793332,4878037.603793332,0.0,0.0,22.0,0.0,3008,3008,101,0.03357712765957447,104776496.14515696,274825.4915420179,0.0026229689067028515,0.02748254915420179,0,4238,591237,high_default,10000000.0
