financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,5847820.515676563,1000000.0,5847820.515674811,4847820.515674811,0.0,0.0,6.0,0.0,2329,2329,30,0.012881064834693002,79205816.16511142,84175.21273898448,0.0010627402988123236,0.08417521273898448,0,4255,371828,medium_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,3306484.1377027715,1000000.0,3306484.1377020013,2306484.1377020013,0.0,0.0,7.0,0.0,1383,1383,96,0.06941431670281996,47926068.14097529,282014.960364243,0.005884375065667635,0.282014960364243,0,4255,371828,high_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,3640941.882154263,1000000.0,3640941.882154426,2640941.882154426,0.0,0.0,7.0,0.0,1537,1537,119,0.07742355237475602,53333519.30478792,315685.716913967,0.0059190865524905815,0.31568571691396696,0,4255,371828,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,3929054.0646586474,1000000.0,3929054.0646583904,2929054.0646583904,0.0,0.0,6.0,0.0,1704,1704,39,0.022887323943661973,59382117.5705741,106694.47903870454,0.0017967442624776883,0.10669447903870453,0,4255,371828,high_default,1000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,3306484.1377027715,1000000.0,3306484.1377020013,2306484.1377020013,0.0,0.0,7.0,0.0,1383,1383,96,0.06941431670281996,47926068.14097529,282014.960364243,0.005884375065667635,0.282014960364243,0,4255,371828,high_default,1000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,3640941.882154263,1000000.0,3640941.882154426,2640941.882154426,0.0,0.0,7.0,0.0,1537,1537,119,0.07742355237475602,53333519.30478792,315685.716913967,0.0059190865524905815,0.31568571691396696,0,4255,371828,high_default,1000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,3929054.0646586474,1000000.0,3929054.0646583904,2929054.0646583904,0.0,0.0,6.0,0.0,1704,1704,39,0.022887323943661973,59382117.5705741,106694.47903870454,0.0017967442624776883,0.10669447903870453,0,4255,371828,high_default,1000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,3149727.818137207,1000000.0,3149727.8181370404,2149727.8181370404,0.0,0.0,7.0,0.0,1264,1264,111,0.08781645569620253,43930094.15917111,340307.0392618403,0.0077465583849834685,0.3403070392618403,0,4249,371828,high_default,1000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,3825666.384794521,1000000.0,3825666.3847945137,2825666.3847945137,0.0,0.0,7.0,0.0,1628,1628,131,0.08046683046683047,56525841.476897076,337621.86036415974,0.005972876325992434,0.33762186036415975,0,4249,371828,high_default,1000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,3798953.419805318,1000000.0,3798953.419805577,2798953.419805577,0.0,0.0,6.0,0.0,1657,1657,38,0.022933011466505733,57059137.593333356,110021.42749872542,0.0019281999718057435,0.11002142749872541,0,4249,371828,high_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,10191020.419263775,5000000.0,10191020.419263912,5191020.419263912,0.0,0.0,6.0,0.0,5958,5958,0,0.0,207361956.89214954,0.0,0.0,0.0,0,4245,371828,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,8538171.569457332,5000000.0,8538171.56945724,3538171.5694572404,0.0,0.0,6.0,0.0,3764,3764,0,0.0,132233362.04837742,0.0,0.0,0.0,0,4245,371828,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5560848.884958439,5000000.0,5560848.8849589545,560848.8849589545,0.0,0.0,15.0,0.0,653,653,0,0.0,23077197.102519393,0.0,0.0,0.0,0,4245,371828,none_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,10375837.30107644,5000000.0,10375837.301075542,5375837.301075542,0.0,0.0,6.0,0.0,6443,6443,0,0.0,222818658.91983166,0.0,0.0,0.0,0,4249,371828,none_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,7974449.489603601,5000000.0,7974449.489602894,2974449.4896028936,0.0,0.0,7.0,0.0,3318,3318,0,0.0,117538710.61251608,0.0,0.0,0.0,0,4249,371828,none_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,5507594.243228537,5000000.0,5507594.243229165,507594.24322916474,0.0,0.0,15.0,0.0,630,630,0,0.0,22076845.359825734,0.0,0.0,0.0,0,4249,371828,none_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,10795658.203386199,5000000.0,10795658.203385677,5795658.203385677,0.0,0.0,6.0,0.0,6650,6650,0,0.0,230395531.30667827,0.0,0.0,0.0,0,4254,371828,none_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,7144330.501440959,5000000.0,7144330.501441251,2144330.5014412506,0.0,0.0,13.0,0.0,2794,2794,0,0.0,97864077.72719029,0.0,0.0,0.0,0,4254,371828,none_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,5905121.848221479,5000000.0,5905121.848220226,905121.8482202264,0.0,0.0,14.0,0.0,939,939,0,0.0,33652695.434878655,0.0,0.0,0.0,0,4254,371828,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7013810.889137257,5000000.0,7013810.8891384015,2013810.8891384015,0.0,0.0,11.0,0.0,1136,1136,48,0.04225352112676056,39550639.60357575,92969.86907562026,0.00235065399719136,0.01859397381512405,0,4257,371828,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,11268142.439516412,5000000.0,11268142.439516583,6268142.439516583,0.0,0.0,6.0,0.0,3370,3370,157,0.04658753709198813,117448043.77001674,269257.5845268263,0.002292567639986226,0.05385151690536526,0,4257,371828,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,12038075.701917944,5000000.0,12038075.701916834,7038075.701916834,0.0,0.0,15.0,0.0,3534,3534,53,0.014997170345217883,123919383.23931846,111881.98881826736,0.0009028610851152804,0.022376397763653473,0,4257,371828,low_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,7633030.080917832,5000000.0,7633030.080920393,2633030.0809203926,0.0,0.0,8.0,0.0,1398,1398,46,0.032904148783977114,48663603.64654854,86203.0185188802,0.0017714063912115177,0.01724060370377604,0,4254,371828,low_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,11531849.452973714,5000000.0,11531849.452976618,6531849.452976618,0.0,0.0,6.0,0.0,3536,3536,203,0.057409502262443436,124168363.31613588,369052.16259283177,0.0029721915690651035,0.07381043251856635,0,4254,371828,low_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,10459568.011886122,5000000.0,10459568.011886602,5459568.011886602,0.0,0.0,15.0,0.0,2691,2691,33,0.012263099219620958,94501727.0338727,66993.99824377964,0.0007089182425181148,0.013398799648755929,0,4254,371828,low_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,7596900.098758881,5000000.0,7596900.0987600675,2596900.0987600675,0.0,0.0,8.0,0.0,1485,1485,65,0.04377104377104377,51920484.45925297,129410.88796558285,0.0024924822892811046,0.02588217759311657,0,4248,371828,low_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,10778949.814270457,5000000.0,10778949.814269919,5778949.814269919,0.0,0.0,6.0,0.0,3119,3119,166,0.053222186598268675,109061952.94424044,330070.9012138528,0.003026453243346986,0.06601418024277056,0,4248,371828,low_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,12171172.746522063,5000000.0,12171172.746524947,7171172.746524947,0.0,0.0,10.0,0.0,3515,3515,51,0.014509246088193456,122878727.18841681,103865.28355141587,0.0008452665968142185,0.020773056710283174,0,4248,371828,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,9759641.452216359,5000000.0,9759641.452215882,4759641.452215882,0.0,0.0,7.0,0.0,3024,3024,102,0.03373015873015873,105941642.44313788,264411.9980780047,0.0024958268720434713,0.052882399615600935,0,4249,371828,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7557163.265022134,5000000.0,7557163.265022846,2557163.265022846,0.0,0.0,18.0,0.0,1501,1501,112,0.07461692205196535,52575563.71076043,243495.76430282532,0.004631348617437458,0.048699152860565066,0,4249,371828,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10878593.930386405,5000000.0,10878593.93038639,5878593.930386391,0.0,0.0,20.0,0.0,3284,3284,73,0.022228989037758832,115594947.2599596,170801.20329964627,0.0014775836431287453,0.03416024065992925,0,4249,371828,medium_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,9862803.440865807,5000000.0,9862803.440863103,4862803.440863103,0.0,0.0,23.0,0.0,2906,2906,89,0.030626290433585685,102223001.72098659,230683.96989091366,0.002256673801465505,0.04613679397818273,0,4256,371828,medium_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,9192106.911383636,5000000.0,9192106.911384152,4192106.9113841522,0.0,0.0,17.0,0.0,2229,2229,103,0.0462090623598026,78433433.80858883,213833.92591842555,0.002726310905120792,0.04276678518368511,0,4256,371828,medium_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,10067087.422677899,5000000.0,10067087.422680557,5067087.422680557,0.0,0.0,20.0,0.0,2601,2601,65,0.024990388312187622,90989147.5416247,151452.4279749088,0.0016645109012107628,0.030290485594981757,0,4256,371828,medium_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,8653859.180795265,5000000.0,8653859.180796413,3653859.1807964128,0.0,0.0,16.0,0.0,2248,2248,95,0.04225978647686833,78944985.59331556,245888.49973729893,0.0031146816721709407,0.04917769994745979,0,4258,371828,medium_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,8096346.109584344,5000000.0,8096346.109585774,3096346.109585774,0.0,0.0,10.0,0.0,1868,1868,112,0.059957173447537475,65678589.82728976,244982.39628535448,0.003730019126926552,0.048996479257070895,0,4258,371828,medium_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,11276407.69167655,5000000.0,11276407.691683207,6276407.691683207,0.0,0.0,20.0,0.0,3587,3587,72,0.020072483969891274,126176443.35231555,164204.30461636258,0.0013013863781043814,0.032840860923272513,0,4258,371828,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,6002416.282349201,5000000.0,6002416.282349455,1002416.2823494552,0.0,0.0,23.0,0.0,987,987,189,0.19148936170212766,34668623.770041145,609369.6681207815,0.01757697888911782,0.12187393362415631,0,4256,371828,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7299047.866949009,5000000.0,7299047.866948249,2299047.866948249,0.0,0.0,6.0,0.0,1527,1527,211,0.13817943680419123,53492286.53738251,540293.6231791668,0.010100402472075828,0.10805872463583337,0,4256,371828,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11954522.302177297,5000000.0,11954522.302174404,6954522.302174404,0.0,0.0,7.0,0.0,3544,3544,109,0.030756207674943567,124502516.6400376,320532.44413834816,0.0025745057432459252,0.06410648882766963,0,4256,371828,high_default,5000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,5689135.91767828,5000000.0,5689135.917679027,689135.9176790267,0.0,0.0,9.0,0.0,862,862,188,0.21809744779582366,29666231.9908633,612275.2844308686,0.020638795133114278,0.12245505688617371,0,4260,371828,high_default,5000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,6225000.121280333,5000000.0,6225000.121280914,1225000.1212809142,0.0,0.0,8.0,0.0,1103,1103,216,0.1958295557570263,38483417.33347571,551153.113534806,0.014321833967051893,0.11023062270696118,0,4260,371828,high_default,5000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,13127141.9801203,5000000.0,13127141.980123043,8127141.980123043,0.0,0.0,6.0,0.0,4194,4194,122,0.029089175011921792,147020505.5163452,344210.5238602742,0.0023412416019886837,0.06884210477205484,0,4260,371828,high_default,5000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,6363077.232497073,5000000.0,6363077.232497707,1363077.232497707,0.0,0.0,7.0,0.0,1120,1120,186,0.16607142857142856,39203470.15836374,584344.3891229955,0.014905425125952287,0.11686887782459911,0,4238,371828,high_default,5000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,5687618.746945508,5000000.0,5687618.746945947,687618.7469459474,0.0,0.0,13.0,0.0,719,719,187,0.26008344923504867,25195462.317161024,474976.54157329025,0.018851670018762715,0.09499530831465805,0,4238,371828,high_default,5000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,13687694.544504622,5000000.0,13687694.54450368,8687694.54450368,0.0,0.0,7.0,0.0,4267,4267,113,0.026482306069838295,149247296.20715225,316908.9806673351,0.0021233817209490467,0.06338179613346702,0,4238,371828,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,13867559.580458948,10000000.0,13867559.580455229,3867559.5804552287,0.0,0.0,8.0,0.0,3952,3952,0,0.0,139726231.95540115,0.0,0.0,0.0,0,4254,371828,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14022168.760914052,10000000.0,14022168.760911893,4022168.760911893,0.0,0.0,8.0,0.0,4156,4156,0,0.0,145446478.85596725,0.0,0.0,0.0,0,4254,371828,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,12486523.824835125,10000000.0,12486523.824830497,2486523.8248304967,0.0,0.0,8.0,0.0,2272,2272,0,0.0,79514434.49237683,0.0,0.0,0.0,0,4254,371828,none_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,10727506.286072405,10000000.0,10727506.286071796,727506.286071796,0.0,0.0,15.0,0.0,879,879,0,0.0,31148266.398188643,0.0,0.0,0.0,0,4254,371828,none_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,13884528.342138026,10000000.0,13884528.342145367,3884528.3421453666,0.0,0.0,6.0,0.0,4054,4054,0,0.0,142040853.83468288,0.0,0.0,0.0,0,4254,371828,none_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,15414868.477636699,10000000.0,15414868.477638103,5414868.477638103,0.0,0.0,6.0,0.0,5455,5455,0,0.0,190412696.43396127,0.0,0.0,0.0,0,4254,371828,none_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,14302263.92463333,10000000.0,14302263.924636403,4302263.924636403,0.0,0.0,8.0,0.0,4182,4182,0,0.0,146156172.04828092,0.0,0.0,0.0,0,4246,371828,none_default,10000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,12639255.48723118,10000000.0,12639255.487222318,2639255.4872223176,0.0,0.0,8.0,0.0,2561,2561,0,0.0,89343671.5452519,0.0,0.0,0.0,0,4246,371828,none_default,10000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,14151136.567468394,10000000.0,14151136.567476507,4151136.5674765073,0.0,0.0,10.0,0.0,3650,3650,0,0.0,127268871.44808565,0.0,0.0,0.0,0,4246,371828,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12826885.085748244,10000000.0,12826885.08574524,2826885.0857452396,0.0,0.0,23.0,0.0,1618,1618,31,0.019159456118665017,57116797.07562451,51676.56547149745,0.0009047525091975306,0.005167656547149745,0,4260,371828,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,16068208.226408297,10000000.0,16068208.226402787,6068208.2264027875,0.0,0.0,9.0,0.0,3264,3264,156,0.04779411764705882,114883522.45387948,308334.1730942925,0.0026838850908151315,0.03083341730942925,0,4260,371828,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,15872016.612286508,10000000.0,15872016.612282528,5872016.612282528,0.0,0.0,9.0,0.0,2808,2808,24,0.008547008547008548,98807459.99184273,48606.51508099513,0.0004919316323383675,0.004860651508099513,0,4260,371828,low_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,13957805.765522601,10000000.0,13957805.765517414,3957805.7655174136,0.0,0.0,8.0,0.0,2163,2163,62,0.028663892741562644,75895378.09775408,127585.45599415954,0.0016810701678016291,0.012758545599415954,0,4254,371828,low_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,14743794.543435568,10000000.0,14743794.543448271,4743794.543448271,0.0,0.0,10.0,0.0,2702,2702,121,0.044781643227239085,94058603.96971057,222062.84193470332,0.002360898764840414,0.022206284193470333,0,4254,371828,low_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,16138648.641474888,10000000.0,16138648.641474554,6138648.641474554,0.0,0.0,17.0,0.0,3096,3096,28,0.00904392764857881,107741371.83857526,52148.768558552125,0.00048401804867200513,0.0052148768558552125,0,4254,371828,low_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,12913124.174738107,10000000.0,12913124.174739508,2913124.174739508,0.0,0.0,9.0,0.0,2003,2003,62,0.0309535696455317,69983087.83016327,126091.64862994202,0.0018017445720020875,0.012609164862994203,0,4261,371828,low_default,10000000.0
Fin_fl_rl_scaffold_2,pure_rl,fl_rl_scaffold,14141786.374028165,10000000.0,14141786.374028232,4141786.374028232,0.0,0.0,10.0,0.0,2687,2687,147,0.054707852623743954,93822399.95129424,283913.73681789445,0.0030260762564726738,0.028391373681789445,0,4261,371828,low_default,10000000.0
Fin_fl_rl_scaffold_3,pure_rl,fl_rl_scaffold,15747293.473718144,10000000.0,15747293.4737192,5747293.4737192,0.0,0.0,13.0,0.0,2926,2926,23,0.00786056049213944,101789325.27206954,44678.9672327998,0.0004389356851848538,0.00446789672327998,0,4261,371828,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,13995945.374794891,10000000.0,13995945.374799008,3995945.3747990075,0.0,0.0,16.0,0.0,2585,2585,143,0.05531914893617021,90751983.71136364,370996.1340056472,0.004088022309083613,0.037099613400564724,0,4264,371828,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,12409194.171879094,10000000.0,12409194.171876092,2409194.1718760915,0.0,0.0,19.0,0.0,1771,1771,223,0.1259175607001694,62488060.49532239,511884.2643843436,0.008191713110101428,0.05118842643843436,0,4264,371828,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,15565596.771180378,10000000.0,15565596.771180622,5565596.771180622,0.0,0.0,24.0,0.0,3229,3229,80,0.024775472282440383,112651210.93401793,149872.11611307817,0.0013304083894922468,0.014987211611307817,0,4264,371828,medium_default,10000000.0
Fin_fl_rl_prox_1,pure_rl,fl_rl_prox,13737963.526127536,10000000.0,13737963.526130524,3737963.5261305235,0.0,0.0,21.0,0.0,2352,2352,140,0.05952380952380952,82243288.49227929,364381.1421397596,0.004430527387945661,0.03643811421397596,0,4259,371828,medium_default,10000000.0
Fin_fl_rl_prox_2,pure_rl,fl_rl_prox,12282410.292872496,10000000.0,12282410.292868251,2282410.292868251,0.0,0.0,21.0,0.0,1647,1647,219,0.13296903460837886,57989115.74416051,507388.08142549696,0.008749712336777455,0.0507388081425497,0,4259,371828,medium_default,10000000.0
Fin_fl_rl_prox_3,pure_rl,fl_rl_prox,16049218.724846542,10000000.0,16049218.724847153,6049218.724847153,0.0,0.0,32.0,0.0,3427,3427,72,0.02100962941348118,120171549.24414134,122033.1184023274,0.0010154909308392461,0.012203311840232739,0,4259,371828,medium_default,10000000.0
Fin_fl_rl_scaffold_1,pure_rl,fl_rl_scaffold,11565796.561726788,10000000.0,11565796.561729375,1565796.5617293753,0.0,0.0,28.0,0.0,1105,1105,89,0.08054298642533937,38565949.58155654,226293.34533274584,0.0058676980027212,0.022629334533274585,0,4227,371828,medium_default,10000000.0
