financier,apr_strategy,wholesaler_policy,final_wallet,initial_capital,final_capital,capital_change,capital_loss,capital_loss_rate,final_apr,final_utilization,loans_issued,closed_loans,defaults,default_count_rate,total_issued_principal,default_amount,default_amount_to_issued_rate,default_amount_to_initial_capital_rate,outstanding_loans,simulation_end_day,seed,default_scenario,capital_per_financier
Fin_rl_1,pure_rl,rl,2737844.815808624,1000000.0,2737844.8158082594,1737844.8158082594,0.0,0.0,7.0,0.0,1165,1165,90,0.07725321888412018,39946637.90571126,197731.73907946105,0.004949896898612108,0.19773173907946107,0,4264,703909,medium_default,1000000.0
Fin_rl_2,pure_rl,rl,4170802.443011491,1000000.0,4170802.4430116294,3170802.4430116294,0.0,0.0,7.0,0.0,1954,1954,87,0.04452405322415558,66264387.81187901,176649.86194096017,0.0026658340592002378,0.17664986194096016,0,4264,703909,medium_default,1000000.0
Fin_rl_3,pure_rl,rl,7173884.593364801,1000000.0,7173884.59336443,6173884.59336443,0.0,0.0,6.0,0.0,3153,3153,49,0.015540754836663496,107430264.51560022,120391.970426869,0.0011206522758713544,0.120391970426869,0,4264,703909,medium_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,4065566.048711048,1000000.0,4065566.0487115984,3065566.0487115984,0.0,0.0,7.0,0.0,1652,1652,62,0.03753026634382567,57866272.19800448,156132.6340101867,0.002698162989935456,0.1561326340101867,0,4246,703909,medium_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,4793913.007192753,1000000.0,4793913.00719179,3793913.0071917903,0.0,0.0,7.0,0.0,2225,2225,57,0.025617977528089888,77156135.9129573,113073.72439766304,0.0014655182385653128,0.11307372439766304,0,4246,703909,medium_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,5761686.98052517,1000000.0,5761686.98052625,4761686.98052625,0.0,0.0,6.0,0.0,2429,2429,19,0.007822149032523672,82706011.32094666,43281.11505101867,0.0005233128083406558,0.04328111505101867,0,4246,703909,medium_default,1000000.0
Fin_rl_1,pure_rl,rl,4145892.461169256,1000000.0,4145892.461170161,3145892.461170161,0.0,0.0,7.0,0.0,1890,1890,85,0.04497354497354497,65135435.636883825,268510.5565908288,0.004122342223789182,0.2685105565908288,0,4234,703909,high_default,1000000.0
Fin_rl_2,pure_rl,rl,2806614.658703396,1000000.0,2806614.658703398,1806614.658703398,0.0,0.0,7.0,0.0,1106,1106,141,0.1274864376130199,38560347.91004863,391358.6761027068,0.010149251687657122,0.3913586761027068,0,4234,703909,high_default,1000000.0
Fin_rl_3,pure_rl,rl,4670335.611585358,1000000.0,4670335.611585217,3670335.6115852166,0.0,0.0,6.0,0.0,2203,2203,39,0.017703132092601,74735673.1246041,130432.27692248183,0.0017452479046387497,0.13043227692248183,0,4234,703909,high_default,1000000.0
Fin_fl_rl_1,pure_rl,fl_rl,3444519.5115903504,1000000.0,3444519.5115905656,2444519.5115905656,0.0,0.0,7.0,0.0,1752,1752,93,0.053082191780821915,60536686.16422505,315802.45222661446,0.005216711918619062,0.31580245222661446,0,4253,703909,high_default,1000000.0
Fin_fl_rl_2,pure_rl,fl_rl,3230884.3203638345,1000000.0,3230884.320363733,2230884.320363733,0.0,0.0,7.0,0.0,1504,1504,111,0.07380319148936171,52375223.00442704,292433.51040912344,0.005583432272630235,0.29243351040912346,0,4253,703909,high_default,1000000.0
Fin_fl_rl_3,pure_rl,fl_rl,4159998.4220403978,1000000.0,4159998.422040024,3159998.422040024,0.0,0.0,6.0,0.0,2050,2050,41,0.02,69506171.77693927,130011.26702381395,0.0018704996074456375,0.13001126702381396,0,4253,703909,high_default,1000000.0
Fin_rl_1,pure_rl,rl,9014534.257645987,5000000.0,9014534.257646374,4014534.2576463744,0.0,0.0,6.0,0.0,4508,4508,0,0.0,157389646.15693155,0.0,0.0,0.0,0,4246,703909,none_default,5000000.0
Fin_rl_2,pure_rl,rl,5887696.40017833,5000000.0,5887696.400177897,887696.400177897,0.0,0.0,7.0,0.0,928,928,0,0.0,32277480.480824515,0.0,0.0,0.0,0,4246,703909,none_default,5000000.0
Fin_rl_3,pure_rl,rl,9245593.22299211,5000000.0,9245593.222992375,4245593.2229923755,0.0,0.0,6.0,0.0,4954,4954,0,0.0,173281063.98241058,0.0,0.0,0.0,0,4246,703909,none_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,10495031.356536867,5000000.0,10495031.356539616,5495031.356539616,0.0,0.0,6.0,0.0,5272,5272,0,0.0,183991418.7788353,0.0,0.0,0.0,0,4250,703909,none_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,7211616.806556428,5000000.0,7211616.806558199,2211616.806558199,0.0,0.0,6.0,0.0,2380,2380,0,0.0,82712124.10859649,0.0,0.0,0.0,0,4250,703909,none_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,7823723.894787147,5000000.0,7823723.894785436,2823723.894785436,0.0,0.0,6.0,0.0,2741,2741,0,0.0,97554473.32634655,0.0,0.0,0.0,0,4250,703909,none_default,5000000.0
Fin_rl_1,pure_rl,rl,8283746.337079856,5000000.0,8283746.337077197,3283746.3370771967,0.0,0.0,21.0,0.0,2160,2160,129,0.059722222222222225,75698638.52611405,292271.09737118863,0.0038609822192556707,0.05845421947423773,0,4267,703909,low_default,5000000.0
Fin_rl_2,pure_rl,rl,7849214.7033624,5000000.0,7849214.703362629,2849214.703362629,0.0,0.0,17.0,0.0,1746,1746,179,0.10252004581901489,61060943.51896359,368389.30490718887,0.006033141377725007,0.07367786098143778,0,4267,703909,low_default,5000000.0
Fin_rl_3,pure_rl,rl,11335945.1020569,5000000.0,11335945.102057211,6335945.102057211,0.0,0.0,6.0,0.0,3627,3627,53,0.014612627515853323,126164654.91068992,108918.89792071309,0.0008633075404344834,0.02178377958414262,0,4267,703909,low_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,9958161.506195663,5000000.0,9958161.506193738,4958161.506193738,0.0,0.0,13.0,0.0,2745,2745,35,0.012750455373406194,96135581.21993493,63000.53293069922,0.0006553300258992481,0.012600106586139845,0,4249,703909,low_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9168397.527960036,5000000.0,9168397.52795682,4168397.527956819,0.0,0.0,17.0,0.0,2340,2340,71,0.03034188034188034,81991745.15543808,140530.23497177457,0.0017139558952594623,0.028106046994354913,0,4249,703909,low_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,11497645.345860926,5000000.0,11497645.34585834,6497645.345858339,0.0,0.0,16.0,0.0,3425,3425,33,0.009635036496350365,120222421.24775624,65603.27728353397,0.0005456825490840657,0.013120655456706794,0,4249,703909,low_default,5000000.0
Fin_rl_1,pure_rl,rl,8182569.481294844,5000000.0,8182569.481292192,3182569.481292192,0.0,0.0,14.0,0.0,2171,2171,104,0.04790419161676647,76340809.93914329,251845.23222168005,0.003298959395668501,0.05036904644433601,0,4255,703909,medium_default,5000000.0
Fin_rl_2,pure_rl,rl,9814010.92898977,5000000.0,9814010.928991424,4814010.928991424,0.0,0.0,20.0,0.0,3216,3216,209,0.06498756218905473,112236990.18514958,503399.36565503717,0.0044851466956180325,0.10067987313100743,0,4255,703909,medium_default,5000000.0
Fin_rl_3,pure_rl,rl,9762540.215842182,5000000.0,9762540.215840805,4762540.215840805,0.0,0.0,24.0,0.0,2795,2795,55,0.01967799642218247,97572737.20225652,148854.90912751024,0.0015255789003741072,0.029770981825502047,0,4255,703909,medium_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,7285252.617704811,5000000.0,7285252.617703867,2285252.617703867,0.0,0.0,23.0,0.0,1538,1538,86,0.055916775032509754,53752753.2953159,216923.39634264127,0.0040355773991868115,0.04338467926852825,0,4258,703909,medium_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,9719727.807861539,5000000.0,9719727.807861112,4719727.807861112,0.0,0.0,20.0,0.0,3241,3241,189,0.058315334773218146,113330241.20723751,440263.18286811496,0.003884781133246179,0.08805263657362299,0,4258,703909,medium_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10744698.957847754,5000000.0,10744698.957845602,5744698.957845602,0.0,0.0,21.0,0.0,3207,3207,67,0.020891799189273464,112417550.63146311,173780.2591771184,0.0015458463398372714,0.03475605183542368,0,4258,703909,medium_default,5000000.0
Fin_rl_1,pure_rl,rl,7801592.961250679,5000000.0,7801592.961249693,2801592.9612496933,0.0,0.0,14.0,0.0,2157,2157,204,0.09457579972183588,74889210.87407587,667299.2433488528,0.008910485710296748,0.13345984866977056,0,4247,703909,high_default,5000000.0
Fin_rl_2,pure_rl,rl,6354498.898838291,5000000.0,6354498.89883935,1354498.8988393499,0.0,0.0,26.0,0.0,908,908,138,0.15198237885462554,31862162.944987524,374919.3383100234,0.011766914222281473,0.07498386766200468,0,4247,703909,high_default,5000000.0
Fin_rl_3,pure_rl,rl,11411470.621205257,5000000.0,11411470.621206405,6411470.621206405,0.0,0.0,17.0,0.0,3244,3244,57,0.01757090012330456,113311632.68777643,183565.72281488753,0.0016200077473130419,0.03671314456297751,0,4247,703909,high_default,5000000.0
Fin_fl_rl_1,pure_rl,fl_rl,6864776.722274651,5000000.0,6864776.722274232,1864776.7222742317,0.0,0.0,22.0,0.0,1402,1402,185,0.13195435092724678,49527560.610333554,640420.912713784,0.012930596718711905,0.1280841825427568,0,4257,703909,high_default,5000000.0
Fin_fl_rl_2,pure_rl,fl_rl,8098278.278465468,5000000.0,8098278.278465026,3098278.278465026,0.0,0.0,20.0,0.0,1988,1988,178,0.08953722334004025,69208361.78872408,485038.8026886629,0.007008384393917108,0.09700776053773258,0,4257,703909,high_default,5000000.0
Fin_fl_rl_3,pure_rl,fl_rl,10278987.796221774,5000000.0,10278987.79622143,5278987.7962214295,0.0,0.0,18.0,0.0,2835,2835,78,0.027513227513227514,98758843.54795676,244437.00561426659,0.002475089792799865,0.048887401122853315,0,4257,703909,high_default,5000000.0
Fin_rl_1,pure_rl,rl,10862278.723628636,10000000.0,10862278.723634675,862278.7236346751,0.0,0.0,6.0,0.0,1175,1175,0,0.0,40573944.44819011,0.0,0.0,0.0,0,4252,703909,none_default,10000000.0
Fin_rl_2,pure_rl,rl,10680004.799501637,10000000.0,10680004.799498584,680004.7994985841,0.0,0.0,6.0,0.0,875,875,0,0.0,30554027.941129606,0.0,0.0,0.0,0,4252,703909,none_default,10000000.0
Fin_rl_3,pure_rl,rl,15933123.779234836,10000000.0,15933123.779227734,5933123.779227734,0.0,0.0,11.0,0.0,8355,8355,0,0.0,291877946.7059622,0.0,0.0,0.0,0,4252,703909,none_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,16181515.53110386,10000000.0,16181515.53109546,6181515.53109546,0.0,0.0,9.0,0.0,4153,4153,0,0.0,144837611.4099736,0.0,0.0,0.0,0,4240,703909,none_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,10991062.908993972,10000000.0,10991062.90899468,991062.9089946803,0.0,0.0,21.0,0.0,1044,1044,0,0.0,36035953.52517561,0.0,0.0,0.0,0,4240,703909,none_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,17205771.94537157,10000000.0,17205771.945379194,7205771.945379194,0.0,0.0,14.0,0.0,5184,5184,0,0.0,181834298.17981583,0.0,0.0,0.0,0,4240,703909,none_default,10000000.0
Fin_rl_1,pure_rl,rl,15132173.85791852,10000000.0,15132173.857917503,5132173.8579175025,0.0,0.0,17.0,0.0,3307,3307,126,0.03810099788327789,115491673.16037998,281744.02707743214,0.0024395181000294477,0.028174402707743212,0,4250,703909,low_default,10000000.0
Fin_rl_2,pure_rl,rl,12798452.146011049,10000000.0,12798452.146017257,2798452.146017257,0.0,0.0,12.0,0.0,1821,1821,171,0.09390444810543658,63942501.78951428,365972.83370670245,0.005723467544504446,0.036597283370670246,0,4250,703909,low_default,10000000.0
Fin_rl_3,pure_rl,rl,16878141.736872494,10000000.0,16878141.736873835,6878141.736873835,0.0,0.0,23.0,0.0,3616,3616,34,0.009402654867256638,126816530.15551926,72900.59785976869,0.0005748509107635125,0.007290059785976869,0,4250,703909,low_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,15016376.027505346,10000000.0,15016376.027515048,5016376.027515048,0.0,0.0,12.0,0.0,2816,2816,75,0.026633522727272728,98375044.88015568,174787.5536984071,0.0017767468763174657,0.017478755369840712,0,4270,703909,low_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14281236.838543769,10000000.0,14281236.838539647,4281236.838539647,0.0,0.0,17.0,0.0,2567,2567,159,0.06194000779119595,89894676.34749337,319048.489903996,0.0035491366437618013,0.0319048489903996,0,4270,703909,low_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,15367055.263794893,10000000.0,15367055.263798047,5367055.263798047,0.0,0.0,19.0,0.0,2815,2815,43,0.0152753108348135,98094848.99228549,90622.63188088693,0.0009238266107939449,0.009062263188088693,0,4270,703909,low_default,10000000.0
Fin_rl_1,pure_rl,rl,11510814.01301983,10000000.0,11510814.013021827,1510814.0130218267,0.0,0.0,19.0,0.0,1024,1024,61,0.0595703125,36037565.84756225,154375.89499127088,0.004283749231129426,0.015437589499127088,0,4265,703909,medium_default,10000000.0
Fin_rl_2,pure_rl,rl,14010016.693969572,10000000.0,14010016.693969218,4010016.693969218,0.0,0.0,25.0,0.0,2376,2376,89,0.03745791245791246,83134466.00806761,212545.02765845958,0.0025566415214338853,0.021254502765845958,0,4265,703909,medium_default,10000000.0
Fin_rl_3,pure_rl,rl,18639616.443777826,10000000.0,18639616.443786744,8639616.443786744,0.0,0.0,21.0,0.0,4556,4556,63,0.01382791922739245,159869653.176511,155400.90489019622,0.0009720475512548911,0.015540090489019623,0,4265,703909,medium_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,11999575.118750868,10000000.0,11999575.118752278,1999575.1187522784,0.0,0.0,11.0,0.0,1260,1260,75,0.05952380952380952,43858639.18021464,185425.4918906195,0.004227798567317793,0.018542549189061952,0,4252,703909,medium_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,14648513.00881129,10000000.0,14648513.008811235,4648513.008811235,0.0,0.0,14.0,0.0,3103,3103,194,0.06252014179825975,108339089.21037012,450038.622117021,0.0041539819597629,0.0450038622117021,0,4252,703909,medium_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,16472347.492885547,10000000.0,16472347.492875634,6472347.492875634,0.0,0.0,24.0,0.0,3799,3799,64,0.016846538562779678,133052427.89409456,167483.09844803612,0.0012587752143940376,0.016748309844803612,0,4252,703909,medium_default,10000000.0
Fin_rl_1,pure_rl,rl,14093181.02150614,10000000.0,14093181.021503901,4093181.021503901,0.0,0.0,20.0,0.0,2685,2685,154,0.05735567970204842,94622493.69256862,560978.5503379765,0.005928596134452058,0.056097855033797654,0,4248,703909,high_default,10000000.0
Fin_rl_2,pure_rl,rl,11317720.869981222,10000000.0,11317720.869979316,1317720.8699793164,0.0,0.0,31.0,0.0,955,955,123,0.12879581151832462,33217224.699701164,337413.4365739777,0.010157785294357033,0.03374134365739777,0,4248,703909,high_default,10000000.0
Fin_rl_3,pure_rl,rl,15693195.419629062,10000000.0,15693195.419631744,5693195.419631744,0.0,0.0,21.0,0.0,3002,3002,94,0.0313124583610926,104611040.13921982,326248.92277025036,0.003118685392441061,0.03262489227702504,0,4248,703909,high_default,10000000.0
Fin_fl_rl_1,pure_rl,fl_rl,12499190.172451474,10000000.0,12499190.172447007,2499190.172447007,0.0,0.0,21.0,0.0,1603,1603,99,0.061759201497192766,56493391.31070846,390415.22982808284,0.00691081241132852,0.03904152298280828,0,4245,703909,high_default,10000000.0
Fin_fl_rl_2,pure_rl,fl_rl,13352216.13605986,10000000.0,13352216.13606172,3352216.1360617206,0.0,0.0,20.0,0.0,2013,2013,123,0.06110283159463487,70660984.03663433,349595.718443128,0.0049475070749351495,0.0349595718443128,0,4245,703909,high_default,10000000.0
Fin_fl_rl_3,pure_rl,fl_rl,15232805.439314978,10000000.0,15232805.439308954,5232805.439308954,0.0,0.0,22.0,0.0,2869,2869,94,0.03276402927849425,101402771.26366715,314664.56666778575,0.003103116046499321,0.031466456666778574,0,4245,703909,high_default,10000000.0
